id_persona,nombre,apellido,edad,genero,ciudad_residencia,estrato_socioeconomico,frecuencia_visita,promedio_gasto_comida,ocio,consume_licor,preferencias_alimenticias,membresia_premium,tipo_de_pago_mas_usado,ingresos_mensuales,rango_etario
2550327378,Jackson,Gomez,31.0,Masculino,Miami,Alto,6,67.51,Sí,No,Vegetariano,Sí,Efectivo,6425,26-35
6170452916,Bruce,Young,55.0,Masculino,Miami,Muy Alto,5,119.85,Sí,No,Carnes,Sí,Efectivo,15844,46-60
8077451214,April,Franco,30.0,Femenino,Miami,Alto,5,68.46,No,Sí,Mariscos,No,Efectivo,7298,26-35
5655633608,Kayla,Young,76.0,Femenino,Miami,Muy Alto,9,106.66,Sí,No,Otro,Sí,App,17941,60+
1069937700,Stephanie,Miles,50.0,Femenino,Miami,Alto,5,55.31,Sí,No,Vegetariano,Sí,Tarjeta,5784,46-60
7615677462,Richard,Cantu,25.0,Masculino,Miami,Muy Alto,8,128.81,No,Sí,Vegetariano,Sí,App,14613,18-25
1195683634,Becky,Santana,19.0,Femenino,Miami,Alto,6,69.99,No,Sí,Mariscos,Sí,Tarjeta,5483,18-25
9638008427,Maria,Fisher,26.0,Femenino,Miami,Alto,6,55.22,Sí,Sí,Mariscos,Sí,App,4679,26-35
8086172302,Kaitlyn,Green,71.0,Femenino,Miami,Muy Alto,6,82.02,No,No,Pescado,Sí,Tarjeta,12692,60+
2147175290,William,Wilson,61.0,Masculino,Miami,Alto,5,63.66,Sí,Sí,Vegetariano,No,Efectivo,7062,60+
5562087085,Joshua,Bush,39.0,Masculino,Miami,Alto,4,66.3,No,Sí,Vegetariano,Sí,Tarjeta,5063,36-45
6298063721,Aaron,Schmitt,56.0,Masculino,Miami,Muy Alto,10,111.71,Sí,No,Vegetariano,Sí,Tarjeta,9136,46-60
2070827188,Kevin,Gonzalez,44.0,Masculino,Miami,Alto,4,69.76,Sí,No,Vegetariano,Sí,Tarjeta,4823,36-45
4755317390,Steve,Vasquez,71.0,Masculino,Miami,Muy Alto,9,68.69,No,Sí,Vegetariano,Sí,Efectivo,17764,60+
6838406829,Ryan,Moore,62.0,Masculino,Miami,Alto,5,55.37,Sí,No,Carnes,No,Efectivo,7679,60+
6496596008,Ryan,Brown,27.0,Masculino,Miami,Muy Alto,7,80.48,No,Sí,Vegetariano,Sí,Efectivo,12845,26-35
2073608945,Samantha,Williams,26.0,Femenino,Miami,Muy Alto,10,70.03,No,Sí,Vegetariano,No,Tarjeta,13157,26-35
3835463608,Shelly,Moss,80.0,Femenino,Miami,Muy Alto,8,124.69,No,Sí,Mariscos,Sí,App,14545,60+
8617360361,Jonathan,Anderson,29.0,Masculino,Miami,Alto,6,63.86,Sí,Sí,Vegetariano,Sí,Efectivo,6848,26-35
3094142051,Eric,Johnson,27.0,Masculino,Miami,Muy Alto,7,100.99,No,Sí,Mariscos,Sí,App,11782,26-35
2648108241,Jennifer,Cardenas,50.0,Femenino,Miami,Muy Alto,5,78.99,No,Sí,Otro,Sí,Efectivo,16538,46-60
6947759509,Keith,Gaines,26.0,Masculino,Miami,Alto,5,61.99,Sí,Sí,Mariscos,Sí,App,5054,26-35
9032573130,Amy,Thomas,49.0,Femenino,Miami,Alto,4,66.02,No,No,Vegetariano,Sí,Tarjeta,3947,46-60
9026439798,Richard,Jensen,18.0,Masculino,Miami,Muy Alto,4,93.21,No,Sí,Mariscos,Sí,Efectivo,12458,
2684722305,Nicholas,Oconnor,56.0,Masculino,Miami,Muy Alto,10,112.16,No,Sí,Vegetariano,Sí,Tarjeta,17027,46-60
6836912569,John,Pittman,78.0,Masculino,Miami,Muy Alto,7,93.44,No,No,Pescado,Sí,Tarjeta,9102,60+
5653888632,Kimberly,Curry,80.0,Femenino,Miami,Muy Alto,9,113.67,No,No,Pescado,Sí,App,11447,60+
4921003983,Kevin,Reeves,62.0,Masculino,Miami,Alto,5,57.61,Sí,Sí,Otro,No,Tarjeta,8215,60+
1248724788,Madison,Moore,31.0,Femenino,Miami,Muy Alto,7,67.76,No,Sí,Vegano,Sí,App,10000,26-35
2990077892,Brianna,Lee,65.0,Femenino,Miami,Muy Alto,8,107.08,No,Sí,No específica,Sí,Efectivo,17592,60+
9829436893,Micheal,Warren,62.0,Masculino,Miami,Muy Alto,5,93.76,No,No,Vegetariano,Sí,App,11850,60+
9282923557,Daniel,Meyers,34.0,Masculino,Miami,Muy Alto,5,126.1,Sí,Sí,Mariscos,Sí,Efectivo,10620,26-35
8056153103,Brandi,Forbes,28.0,Femenino,Miami,Muy Alto,7,83.69,Sí,Sí,Vegano,Sí,Efectivo,17103,26-35
6538681143,Rebecca,Martin,30.0,Femenino,Miami,Muy Alto,9,58.87,Sí,Sí,Vegetariano,Sí,Tarjeta,17768,26-35
8948583108,Juan,Jones,47.0,Masculino,Miami,Alto,6,67.87,Sí,No,Carnes,Sí,Efectivo,8969,46-60
2576628760,Adriana,Ball,72.0,Femenino,Miami,Muy Alto,6,88.3,No,Sí,Vegetariano,Sí,Efectivo,13512,60+
8702793222,Marcus,Johnson,34.0,Masculino,Miami,Muy Alto,10,70.52,Sí,Sí,Vegetariano,Sí,App,10809,26-35
6497881941,Sean,Howard,38.0,Masculino,Miami,Muy Alto,10,64.75,Sí,No,Pescado,Sí,Efectivo,17776,36-45
2246113479,Jose,Hill,42.0,Masculino,Miami,Muy Alto,9,120.43,Sí,Sí,Vegetariano,Sí,App,15567,36-45
7418301077,Kathy,Jenkins,59.0,Femenino,Miami,Muy Alto,7,86.43,No,Sí,Carnes,Sí,App,11996,46-60
7568980185,April,Ingram,49.0,Femenino,Miami,Alto,6,65.87,Sí,Sí,Vegetariano,Sí,App,3766,46-60
7957308558,Dylan,Robertson,43.0,Masculino,Miami,Alto,6,55.01,No,No,Mariscos,No,App,4434,36-45
9370058657,Kelly,Anderson,21.0,Femenino,Miami,Muy Alto,4,89.14,No,Sí,Otro,Sí,App,10145,18-25
2331039957,Michael,Cowan,51.0,Masculino,Miami,Alto,5,69.52,Sí,No,Mariscos,Sí,Tarjeta,4100,46-60
2385112390,Evelyn,Collier,50.0,Femenino,Miami,Muy Alto,8,73.34,Sí,No,Vegetariano,Sí,Tarjeta,15087,46-60
2961969382,Alicia,White,40.0,Femenino,Miami,Muy Alto,7,117.54,No,Sí,Pescado,Sí,App,12749,36-45
7714613598,Daniel,Price,29.0,Masculino,Miami,Alto,5,53.92,No,Sí,Mariscos,Sí,Efectivo,8079,26-35
9842186844,Steven,Campbell,63.0,Masculino,Miami,Muy Alto,8,78.66,No,No,Mariscos,Sí,App,16454,60+
8624454880,Patrick,Torres,54.0,Masculino,Miami,Muy Alto,10,90.8,No,Sí,Mariscos,Sí,Tarjeta,12574,46-60
1194294443,Thomas,Johnson,49.0,Masculino,Miami,Muy Alto,7,72.51,No,No,Otro,Sí,Tarjeta,12077,46-60
5358791907,Rebecca,Stuart,20.0,Femenino,Miami,Muy Alto,5,89.12,No,Sí,Vegetariano,Sí,Tarjeta,15209,18-25
2073673810,Julie,Curry,51.0,Femenino,Miami,Alto,6,65.71,Sí,Sí,Carnes,Sí,App,7555,46-60
5532180957,Taylor,Miller,32.0,Femenino,Miami,Muy Alto,5,55.7,No,Sí,Pescado,Sí,Efectivo,11649,26-35
9418551085,Kimberly,Brown,26.0,Femenino,Miami,Muy Alto,10,107.04,No,Sí,Pescado,Sí,Efectivo,12507,26-35
1313205221,Blake,Winters,31.0,Masculino,Miami,Muy Alto,5,55.85,No,No,Vegetariano,Sí,Efectivo,17328,26-35
2934753202,Tiffany,Higgins,38.0,Femenino,Miami,Muy Alto,5,121.97,No,Sí,Mariscos,Sí,App,15139,36-45
3987310035,Alicia,Mitchell,38.0,Femenino,Miami,Alto,5,54.59,No,No,Mariscos,Sí,App,7793,36-45
9552714202,Kyle,Savage,75.0,Masculino,Miami,Muy Alto,10,102.95,No,Sí,Vegano,Sí,Tarjeta,14310,60+
4827335044,Darin,Valencia,29.0,Masculino,Miami,Alto,6,65.6,No,Sí,Vegetariano,Sí,App,7891,26-35
4652417558,Kathleen,Jackson,31.0,Femenino,Miami,Muy Alto,8,73.04,No,No,Mariscos,Sí,Tarjeta,14205,26-35
8022714246,Jeremy,Phillips,26.0,Masculino,Miami,Alto,6,55.85,Sí,Sí,Carnes,No,Tarjeta,3552,26-35
3782535250,Noah,Richards,69.0,Masculino,Miami,Alto,6,59.74,Sí,Sí,Vegano,Sí,Tarjeta,6432,60+
7481786488,Jennifer,Blevins,57.0,Femenino,Miami,Alto,6,58.6,Sí,Sí,Vegetariano,Sí,App,5943,46-60
9493587758,Albert,Banks,32.0,Masculino,Miami,Muy Alto,8,76.27,No,Sí,Carnes,Sí,Efectivo,12894,26-35
4747712095,Jordan,Chandler,68.0,Femenino,Miami,Muy Alto,7,89.79,Sí,Sí,Mariscos,Sí,Tarjeta,13280,60+
6364480257,Kevin,Martin,49.0,Masculino,Miami,Alto,6,65.72,No,Sí,Mariscos,Sí,App,6474,46-60
8733144348,Kayla,Ramirez,49.0,Femenino,Miami,Alto,6,67.71,Sí,No,Vegano,No,Tarjeta,6572,46-60
6915334476,Heidi,Rodriguez,21.0,Femenino,Miami,Muy Alto,8,121.56,Sí,Sí,Mariscos,Sí,App,12020,18-25
1209864881,Bridget,Thomas,67.0,Femenino,Miami,Muy Alto,9,110.19,No,Sí,Vegetariano,No,Efectivo,17688,60+
6474256508,Lindsey,Baker,29.0,Femenino,Miami,Alto,5,54.34,Sí,Sí,Otro,Sí,Efectivo,4898,26-35
3395771866,Steven,Shah,54.0,Masculino,Miami,Muy Alto,4,120.57,Sí,Sí,Mariscos,Sí,Tarjeta,10126,46-60
9673710819,Kevin,Cole,68.0,Masculino,Miami,Alto,6,62.58,Sí,Sí,Vegetariano,Sí,Efectivo,7235,60+
3504270670,Jorge,Morrison,36.0,Masculino,Miami,Alto,5,57.11,Sí,Sí,Vegetariano,Sí,Efectivo,3832,36-45
5294353914,Kevin,Rice,71.0,Masculino,Miami,Alto,5,63.79,No,No,Mariscos,No,Efectivo,7474,60+
7089499432,Hector,Smith,20.0,Masculino,Miami,Alto,5,57.07,Sí,Sí,Carnes,Sí,Tarjeta,4740,18-25
9869896388,Paul,Miller,26.0,Masculino,Miami,Muy Alto,7,86.37,Sí,Sí,Vegetariano,Sí,App,10977,26-35
9502107279,Pamela,Anderson,32.0,Femenino,Miami,Muy Alto,5,83.07,No,Sí,Vegetariano,Sí,Tarjeta,14899,26-35
3532429735,Douglas,Kelley,38.0,Masculino,Miami,Alto,5,67.92,No,Sí,Carnes,Sí,Tarjeta,6070,36-45
6474282056,Amanda,Freeman,58.0,Femenino,Miami,Alto,5,61.51,No,Sí,Pescado,Sí,Efectivo,3973,46-60
2770422751,Michael,Wolfe,65.0,Masculino,Miami,Alto,5,56.73,No,No,No específica,Sí,App,7656,60+
6605243179,Tiffany,Fischer,50.0,Femenino,Miami,Muy Alto,10,124.87,Sí,Sí,Carnes,Sí,App,9728,46-60
8523198999,Jeffrey,Reed,38.0,Masculino,Miami,Alto,6,69.37,Sí,No,Vegano,Sí,Tarjeta,4509,36-45
1957900422,Bryan,Moreno,54.0,Masculino,Miami,Muy Alto,5,110.42,Sí,No,Otro,Sí,Tarjeta,14684,46-60
7147051208,Jessica,Kaufman,57.0,Femenino,Miami,Muy Alto,8,69.94,Sí,No,Mariscos,Sí,App,17403,46-60
4713011051,Christopher,Sanchez,55.0,Masculino,Miami,Muy Alto,5,100.19,No,No,Vegano,Sí,Tarjeta,14695,46-60
9673218600,Sean,Sanchez,40.0,Masculino,Miami,Alto,5,63.94,No,No,Pescado,Sí,Efectivo,7009,36-45
8813199537,Tina,Lewis,67.0,Femenino,Miami,Muy Alto,9,84.19,No,Sí,Pescado,Sí,Tarjeta,14755,60+
2504591799,Jose,Madden,68.0,Masculino,Miami,Muy Alto,10,74.89,Sí,Sí,Mariscos,Sí,Efectivo,10491,60+
6516113346,Rebekah,Howard,28.0,Femenino,Miami,Alto,4,60.19,No,Sí,Carnes,Sí,Tarjeta,4334,26-35
2398280175,Ryan,Hanson,28.0,Masculino,Miami,Alto,6,59.46,No,Sí,Mariscos,No,App,7638,26-35
9137862629,Lucas,Kane,20.0,Masculino,Miami,Muy Alto,6,84.74,No,Sí,Mariscos,Sí,App,14496,18-25
1017712338,Douglas,Chambers,73.0,Masculino,Miami,Alto,4,58.1,Sí,No,Mariscos,Sí,Tarjeta,5261,60+
7561447533,Ashley,Booth,44.0,Femenino,Miami,Muy Alto,6,58.44,Sí,No,Otro,Sí,Efectivo,10042,36-45
5223923633,William,Rosario,38.0,Masculino,Miami,Alto,6,54.34,Sí,No,Mariscos,Sí,Efectivo,3770,36-45
8170198628,Alexandra,Vincent,18.0,Femenino,Miami,Muy Alto,9,99.22,Sí,Sí,Carnes,Sí,Efectivo,14164,
3841827734,Cody,Medina,43.0,Masculino,Miami,Alto,5,66.88,Sí,Sí,Vegetariano,No,Efectivo,5970,36-45
6978199742,Jerry,Kennedy,76.0,Masculino,Miami,Muy Alto,5,97.37,Sí,No,Vegano,Sí,Efectivo,10979,60+
5475596572,Karina,Turner,32.0,Femenino,Miami,Alto,6,54.74,Sí,Sí,Vegetariano,No,Tarjeta,8914,26-35
8279371276,Veronica,Hardy,19.0,Femenino,Miami,Muy Alto,8,112.78,No,Sí,Pescado,Sí,Tarjeta,15332,18-25
6413127036,Lynn,Wood,28.0,Femenino,Miami,Muy Alto,9,87.86,No,Sí,Vegetariano,Sí,Efectivo,12353,26-35
2789617935,Brian,Galvan,61.0,Masculino,Miami,Alto,6,63.87,Sí,No,Vegetariano,Sí,Tarjeta,8079,60+
4485356009,Frank,Castillo,48.0,Masculino,Miami,Muy Alto,5,126.38,Sí,No,Pescado,Sí,App,11875,46-60
4562498837,Michael,Johnson,62.0,Masculino,Miami,Muy Alto,10,86.73,Sí,No,Vegetariano,Sí,App,17261,60+
8372653557,April,Butler,38.0,Femenino,Miami,Alto,6,68.78,No,No,Vegetariano,Sí,Efectivo,3795,36-45
8941003769,Jeremy,Butler,74.0,Masculino,Miami,Muy Alto,4,126.91,No,Sí,Vegetariano,Sí,Tarjeta,14905,60+
4549434172,Douglas,Rivera,55.0,Masculino,Miami,Muy Alto,8,96.6,No,No,Otro,Sí,Tarjeta,9648,46-60
2211292401,Lisa,Jacobs,18.0,Femenino,Miami,Alto,4,65.21,No,Sí,Mariscos,Sí,Efectivo,4065,
5197527793,Christopher,Golden,36.0,Masculino,Miami,Alto,5,58.08,Sí,No,Carnes,Sí,Efectivo,6846,36-45
7959127060,Carrie,Williams,22.0,Femenino,Miami,Alto,6,65.74,No,Sí,Carnes,Sí,Efectivo,5773,18-25
7924434374,Elizabeth,Burns,62.0,Femenino,Miami,Muy Alto,9,54.68,No,No,No específica,Sí,Tarjeta,11600,60+
4376601068,Steven,Smith,75.0,Masculino,Miami,Alto,4,61.33,Sí,No,Vegano,Sí,Efectivo,5028,60+
2244218045,Timothy,Torres,41.0,Masculino,Miami,Muy Alto,8,108.1,No,No,Mariscos,Sí,Efectivo,12498,36-45
4575818181,Nicholas,Macdonald,72.0,Masculino,Miami,Alto,4,67.01,Sí,No,Pescado,Sí,Efectivo,4419,60+
3646930819,Michael,Cooper,72.0,Masculino,Miami,Alto,4,66.88,No,No,Mariscos,Sí,Efectivo,4984,60+
2139783430,Mark,Murphy,71.0,Masculino,Miami,Alto,4,67.9,No,Sí,Pescado,No,Efectivo,4824,60+
6102144947,Kristen,Harris,53.0,Femenino,Miami,Muy Alto,7,78.17,No,Sí,Vegano,Sí,App,10845,46-60
6540943308,Isaac,Parker,77.0,Masculino,Miami,Alto,6,61.09,Sí,No,Vegano,No,Tarjeta,4461,60+
9378307592,Philip,Dunn,35.0,Masculino,Miami,Muy Alto,6,64.58,No,Sí,Mariscos,Sí,Tarjeta,11012,26-35
4870066822,Brenda,Welch,28.0,Femenino,Miami,Muy Alto,10,107.99,No,Sí,Pescado,Sí,Tarjeta,14965,26-35
5033992825,Michele,Calderon,63.0,Femenino,Miami,Muy Alto,7,69.4,Sí,Sí,Carnes,Sí,Efectivo,9732,60+
8598756420,Daniel,Meyer,44.0,Masculino,Miami,Alto,5,67.33,No,Sí,Vegetariano,Sí,Efectivo,7855,36-45
6719731089,Caitlin,Mccormick,41.0,Femenino,Miami,Muy Alto,6,93.07,No,No,Pescado,Sí,Efectivo,10973,36-45
9142314106,Cynthia,Raymond,35.0,Femenino,Miami,Muy Alto,7,62.92,No,No,Otro,Sí,App,14143,26-35
9195836142,Laurie,Harris,67.0,Femenino,Miami,Muy Alto,9,63.14,Sí,Sí,Mariscos,No,Tarjeta,9994,60+
1022186498,Kristen,Fletcher,73.0,Femenino,Miami,Alto,4,54.0,Sí,No,Otro,No,Tarjeta,4393,60+
5810034727,Bradley,Brock,32.0,Masculino,Miami,Muy Alto,9,100.31,Sí,No,Otro,Sí,Efectivo,12777,26-35
2692815076,Sally,Campbell,63.0,Femenino,Miami,Muy Alto,9,117.03,Sí,Sí,No específica,Sí,Efectivo,9242,60+
4572354209,Ronald,Johnson,77.0,Masculino,Miami,Alto,4,55.96,No,No,Mariscos,Sí,App,3880,60+
2862377004,Henry,White,60.0,Masculino,Miami,Muy Alto,8,105.56,No,No,Mariscos,Sí,App,10046,46-60
3849232839,Barbara,Boyd,42.0,Femenino,Miami,Muy Alto,7,121.86,No,Sí,Carnes,Sí,Efectivo,14703,36-45
2346827425,Jennifer,Roberts,31.0,Femenino,Miami,Muy Alto,6,95.72,Sí,Sí,No específica,Sí,Tarjeta,17273,26-35
8013659894,Erica,Horn,39.0,Femenino,Miami,Alto,6,59.37,Sí,No,Mariscos,No,Tarjeta,8174,36-45
9949129300,Richard,Grant,67.0,Masculino,Miami,Muy Alto,8,95.95,Sí,Sí,No específica,Sí,Tarjeta,16537,60+
1469578750,Kimberly,Rivera,72.0,Femenino,Miami,Alto,4,65.44,No,Sí,Mariscos,No,App,6055,60+
3977880339,John,Wallace,31.0,Masculino,Miami,Muy Alto,10,79.78,Sí,Sí,Otro,Sí,App,16416,26-35
5214501853,Robert,Thompson,31.0,Masculino,Miami,Muy Alto,5,97.61,No,Sí,Vegetariano,Sí,Tarjeta,14795,26-35
8749951970,Jessica,Williams,65.0,Femenino,Miami,Muy Alto,9,127.05,Sí,No,Vegetariano,Sí,App,15002,60+
5097855592,Kyle,Valencia,45.0,Masculino,Miami,Alto,5,54.53,No,No,Vegetariano,Sí,Efectivo,4996,36-45
1514377117,Deborah,Black,46.0,Femenino,Miami,Muy Alto,5,96.46,No,No,Carnes,Sí,Efectivo,16467,46-60
9017114985,Michael,Wilkins,46.0,Masculino,Miami,Alto,5,54.11,Sí,No,No específica,Sí,Efectivo,5832,46-60
3113370001,Nicole,Jennings,76.0,Femenino,Miami,Alto,5,58.38,Sí,Sí,Vegetariano,Sí,Efectivo,6580,60+
4172006012,Anthony,Oconnell,57.0,Masculino,Miami,Muy Alto,5,56.95,Sí,Sí,Vegano,Sí,Tarjeta,14711,46-60
5106748068,Joseph,Underwood,39.0,Masculino,Miami,Muy Alto,8,71.03,No,Sí,Vegetariano,Sí,App,12641,36-45
8566196880,Timothy,Hess,66.0,Masculino,Miami,Alto,6,68.19,Sí,No,Carnes,Sí,Efectivo,8716,60+
5659925490,Donald,Graves,27.0,Masculino,Miami,Alto,5,65.14,No,Sí,Otro,Sí,App,8329,26-35
5990212370,Jennifer,James,55.0,Femenino,Miami,Muy Alto,8,119.57,No,Sí,Mariscos,Sí,App,17998,46-60
7864120631,Luis,Carpenter,20.0,Masculino,Miami,Muy Alto,4,112.61,No,No,Mariscos,Sí,Efectivo,12358,18-25
2949669930,Lisa,Ortiz,62.0,Femenino,Miami,Muy Alto,9,88.26,No,No,Mariscos,Sí,Tarjeta,11314,60+
2653164154,Andrew,Kim,19.0,Masculino,Miami,Alto,5,61.53,Sí,Sí,Mariscos,Sí,Tarjeta,4283,18-25
3994230771,Julia,Larsen,36.0,Femenino,Miami,Muy Alto,5,116.4,No,No,Vegano,Sí,Efectivo,15694,36-45
1093852809,Dylan,Jarvis,25.0,Masculino,Miami,Muy Alto,7,106.72,Sí,Sí,Mariscos,Sí,Efectivo,12522,18-25
8445866403,Dustin,Williams,71.0,Masculino,Miami,Muy Alto,5,124.5,No,Sí,Mariscos,Sí,Efectivo,14560,60+
7433122359,Alexandria,James,28.0,Femenino,Miami,Alto,6,65.68,No,Sí,Otro,Sí,Efectivo,5975,26-35
7399912515,Stuart,Carter,30.0,Masculino,Miami,Alto,5,65.74,No,Sí,Vegano,Sí,App,6109,26-35
4237798212,Chad,Williams,57.0,Masculino,Miami,Alto,6,60.73,Sí,No,Otro,No,Tarjeta,3845,46-60
8982597239,Billy,Smith,35.0,Masculino,Miami,Muy Alto,6,70.97,No,No,Mariscos,Sí,Tarjeta,14549,26-35
2484881486,Sarah,Taylor,38.0,Femenino,Miami,Muy Alto,4,98.95,No,Sí,Carnes,Sí,App,15975,36-45
