id_persona,nombre,apellido,edad,genero,ciudad_residencia,estrato_socioeconomico,frecuencia_visita,promedio_gasto_comida,ocio,consume_licor,preferencias_alimenticias,membresia_premium,tipo_de_pago_mas_usado,ingresos_mensuales,rango_etario
2287051540,Kathy,Russell,24.0,Femenino,Miami,Alto,4,64.64,No,Sí,Mariscos,Sí,App,8510,18-25
5239242237,Christopher,Jacobson,23.0,Masculino,Miami,Muy Alto,7,74.7,Sí,Sí,Vegano,Sí,Tarjeta,16382,18-25
8917466549,Sara,Short,79.0,Femenino,Miami,Alto,5,59.04,Sí,Sí,Otro,Sí,App,4595,60+
5535377233,Corey,Brown,26.0,Masculino,Miami,Muy Alto,6,96.05,Sí,Sí,Otro,Sí,Tarjeta,16381,26-35
7094164128,Chris,Hernandez,22.0,Masculino,Miami,Alto,5,58.79,Sí,Sí,Otro,Sí,Efectivo,5272,18-25
5101563203,Kimberly,Lee,79.0,Femenino,Miami,Alto,5,64.15,No,No,Vegetariano,Sí,App,7890,60+
7333576356,Deborah,Watson,76.0,Femenino,Miami,Muy Alto,10,74.04,Sí,No,Carnes,Sí,Efectivo,17881,60+
9121739999,Brandon,Goodman,59.0,Masculino,Miami,Alto,6,54.78,Sí,Sí,Vegano,No,Efectivo,7730,46-60
7241219521,William,Macias,62.0,Masculino,Miami,Muy Alto,7,103.23,No,Sí,Mariscos,Sí,Efectivo,11911,60+
2608865821,Sarah,Garza,47.0,Femenino,Miami,Muy Alto,7,94.22,Sí,Sí,Mariscos,Sí,Efectivo,14952,46-60
7576117754,Emily,Gonzalez,45.0,Femenino,Miami,Alto,5,54.2,Sí,Sí,Pescado,Sí,Efectivo,3889,36-45
3462724281,Jesus,Gates,44.0,Masculino,Miami,Muy Alto,10,54.2,Sí,No,Mariscos,Sí,Tarjeta,15100,36-45
7207948161,Michele,Bell,28.0,Femenino,Miami,Alto,5,67.52,No,Sí,Mariscos,Sí,App,6615,26-35
9240100479,Andre,Long,37.0,Masculino,Miami,Alto,4,55.53,Sí,Sí,Carnes,Sí,Efectivo,6152,36-45
8282124062,Debra,Walker,76.0,Femenino,Miami,Muy Alto,7,112.83,No,No,Carnes,Sí,Tarjeta,12075,60+
9210786610,Amanda,Murray,22.0,Femenino,Miami,Muy Alto,10,98.89,No,Sí,Mariscos,Sí,Efectivo,17899,18-25
4759295266,Cynthia,Austin,75.0,Femenino,Miami,Muy Alto,7,117.38,No,Sí,Vegetariano,Sí,Tarjeta,12989,60+
2542943951,Janice,House,79.0,Femenino,Miami,Muy Alto,8,65.71,No,No,Vegano,Sí,App,10644,60+
5557202847,Angela,Williams,51.0,Femenino,Miami,Alto,4,57.97,Sí,Sí,Vegetariano,Sí,App,8813,46-60
9918692345,Alicia,Freeman,33.0,Femenino,Miami,Muy Alto,4,66.32,No,No,Pescado,Sí,App,10000,26-35
2530802149,Brittany,Edwards,27.0,Femenino,Miami,Muy Alto,9,116.16,No,Sí,Pescado,Sí,App,13452,26-35
2738191271,Julie,Ortiz,21.0,Femenino,Miami,Muy Alto,5,82.37,Sí,Sí,Carnes,Sí,App,16680,18-25
7711410370,Renee,Forbes,30.0,Femenino,Miami,Alto,5,57.57,Sí,Sí,Vegano,No,App,7651,26-35
4637035233,Darrell,Benitez,76.0,Masculino,Miami,Muy Alto,5,123.64,Sí,No,Vegetariano,Sí,Tarjeta,12566,60+
6746324509,Diane,Hubbard,18.0,Femenino,Miami,Alto,5,60.76,Sí,No,Mariscos,Sí,App,5650,
5291841958,Danielle,Dunn,77.0,Femenino,Miami,Muy Alto,5,91.95,No,No,Mariscos,Sí,Tarjeta,15436,60+
8065900580,Aaron,Castillo,47.0,Masculino,Miami,Muy Alto,5,75.12,Sí,Sí,Mariscos,Sí,Criptomoneda,12211,46-60
7889354624,Karina,Green,80.0,Femenino,Miami,Muy Alto,6,126.58,No,Sí,Otro,Sí,Tarjeta,14598,60+
5058996803,Amanda,Roberts,64.0,Femenino,Miami,Muy Alto,6,120.7,No,No,Mariscos,Sí,Efectivo,15869,60+
7127731419,Curtis,Jones,50.0,Masculino,Miami,Muy Alto,10,115.45,No,No,Vegano,Sí,Efectivo,10178,46-60
1397363327,Jessica,Murray,80.0,Femenino,Miami,Muy Alto,7,121.68,Sí,No,Carnes,Sí,Efectivo,15382,60+
3043541721,Danielle,Valdez,72.0,Femenino,Miami,Alto,4,53.99,Sí,Sí,Vegetariano,Sí,Efectivo,4705,60+
5094929449,Wanda,Snyder,75.0,Femenino,Miami,Muy Alto,4,105.81,No,No,Vegano,Sí,App,12352,60+
6685019591,Shannon,Sullivan,70.0,Femenino,Miami,Muy Alto,9,114.4,Sí,No,Vegano,Sí,Efectivo,16003,60+
2834696845,Autumn,Gonzalez,66.0,Femenino,Miami,Muy Alto,5,90.68,Sí,Sí,Vegano,Sí,Tarjeta,17420,60+
6677231010,Lindsey,Gibson,63.0,Femenino,Miami,Muy Alto,6,117.5,No,No,Mariscos,Sí,Efectivo,11183,60+
1923900025,Jeremiah,Watson,74.0,Masculino,Miami,Muy Alto,5,79.54,Sí,No,Vegetariano,Sí,App,9846,60+
7039171850,Jennifer,Jackson,80.0,Femenino,Miami,Alto,6,60.97,No,No,Vegetariano,Sí,Tarjeta,6604,60+
1027115821,Belinda,Johnson,41.0,Femenino,Miami,Muy Alto,9,122.51,No,Sí,Carnes,Sí,App,15408,36-45
8602041034,Lisa,Yates,76.0,Femenino,Miami,Alto,4,66.69,Sí,Sí,Vegetariano,No,App,7645,60+
1439329438,Crystal,Barker,43.0,Femenino,Miami,Muy Alto,10,91.4,No,No,No específica,No,Criptomoneda,9958,36-45
9640701016,Nicholas,Ellis,46.0,Masculino,Miami,Muy Alto,5,127.1,Sí,No,Vegano,Sí,Efectivo,11685,46-60
7843472725,Tammy,Hamilton,24.0,Femenino,Miami,Muy Alto,6,89.36,No,Sí,Vegetariano,Sí,App,10992,18-25
4569955826,Alicia,Pugh,61.0,Femenino,Miami,Muy Alto,7,55.97,No,Sí,Mariscos,Sí,Tarjeta,10550,60+
3476758136,Raven,Romero,24.0,Femenino,Miami,Muy Alto,5,113.03,No,Sí,Carnes,Sí,Efectivo,14311,18-25
2837782194,Michael,Bradley,24.0,Masculino,Miami,Alto,4,58.24,Sí,Sí,Mariscos,No,Tarjeta,5971,18-25
9521216166,Michael,Riley,44.0,Masculino,Miami,Muy Alto,5,76.31,Sí,No,Vegano,Sí,Efectivo,15786,36-45
5192423776,Kathy,Murphy,37.0,Femenino,Miami,Muy Alto,5,126.84,Sí,Sí,Carnes,Sí,Tarjeta,13928,36-45
1754304440,Brandon,Johnson,73.0,Masculino,Miami,Muy Alto,10,67.14,Sí,Sí,Carnes,Sí,Tarjeta,14393,60+
1019457157,Claudia,Hughes,48.0,Femenino,Miami,Alto,4,60.73,Sí,No,No específica,Sí,Tarjeta,8597,46-60
5585390236,Katie,Hendricks,78.0,Femenino,Miami,Alto,6,59.44,No,No,Vegetariano,No,Tarjeta,8944,60+
1973604824,Jennifer,Hernandez,34.0,Femenino,Miami,Alto,6,56.83,No,No,Carnes,Sí,Tarjeta,3684,26-35
5020579466,Edward,Tucker,66.0,Masculino,Miami,Muy Alto,7,59.96,Sí,No,Otro,Sí,Efectivo,14978,60+
8797414992,Craig,Adams,24.0,Masculino,Miami,Muy Alto,7,117.16,Sí,Sí,Pescado,Sí,Tarjeta,9816,18-25
2673281377,Kenneth,Fritz,65.0,Masculino,Miami,Muy Alto,9,90.97,Sí,Sí,Otro,Sí,Tarjeta,12756,60+
3259163947,Michelle,Howard,41.0,Femenino,Miami,Muy Alto,4,108.06,Sí,Sí,Mariscos,Sí,App,15206,36-45
4106464319,David,Davidson,58.0,Masculino,Miami,Muy Alto,5,123.87,No,Sí,Vegano,Sí,Efectivo,14189,46-60
9953716239,Jennifer,Sutton,29.0,Femenino,Miami,Muy Alto,8,66.13,No,Sí,Pescado,Sí,Efectivo,13813,26-35
1015462670,Christopher,Anderson,55.0,Masculino,Miami,Alto,4,55.74,No,Sí,Mariscos,No,Efectivo,7117,46-60
8085106052,Matthew,Williams,44.0,Masculino,Miami,Muy Alto,10,101.54,No,No,Carnes,Sí,Efectivo,17250,36-45
7408131889,William,Bender,78.0,Masculino,Miami,Muy Alto,8,66.03,No,No,Pescado,Sí,Efectivo,16290,60+
4384260320,Joshua,Richards,72.0,Masculino,Miami,Alto,6,60.67,Sí,No,Pescado,Sí,Tarjeta,6394,60+
2525278907,Barbara,Mccoy,53.0,Femenino,Miami,Muy Alto,6,115.68,No,Sí,Vegetariano,Sí,Tarjeta,15849,46-60
7144531614,Cassidy,Johnson,50.0,Femenino,Miami,Alto,4,57.42,No,No,Vegetariano,Sí,Efectivo,7809,46-60
8031367108,Andrew,Rodriguez,27.0,Masculino,Miami,Muy Alto,5,90.28,No,Sí,Carnes,Sí,App,15045,26-35
8492919885,Taylor,Brown,55.0,Femenino,Miami,Muy Alto,8,57.9,No,No,Vegetariano,Sí,Efectivo,9849,46-60
1192436936,Jane,Horne,50.0,Femenino,Miami,Muy Alto,6,91.01,No,No,Carnes,Sí,Tarjeta,11805,46-60
6948191036,Austin,Weiss,28.0,Masculino,Miami,Muy Alto,10,66.93,Sí,Sí,Mariscos,Sí,Efectivo,15822,26-35
5197173007,Curtis,Bennett,42.0,Masculino,Miami,Alto,6,57.67,No,No,Vegano,Sí,App,6266,36-45
2409493378,Alicia,Blair,49.0,Femenino,Miami,Alto,6,63.19,Sí,Sí,Vegano,No,App,6883,46-60
6009755927,Mark,Johnston,27.0,Masculino,Miami,Muy Alto,9,107.67,Sí,Sí,Vegetariano,Sí,Efectivo,9568,26-35
3591125930,Michael,Gates,78.0,Masculino,Miami,Muy Alto,9,80.19,No,Sí,Carnes,Sí,Tarjeta,13805,60+
6306262259,Richard,Atkins,49.0,Masculino,Miami,Alto,4,68.6,Sí,No,Vegetariano,Sí,Efectivo,4858,46-60
3479005489,Jake,Bryant,18.0,Masculino,Miami,Muy Alto,4,118.39,No,Sí,No específica,Sí,Efectivo,14544,
3131306427,Dana,Moore,61.0,Femenino,Miami,Alto,4,65.88,Sí,Sí,Carnes,No,App,5771,60+
6744039057,Ryan,Wang,22.0,Masculino,Miami,Muy Alto,4,109.88,Sí,Sí,Mariscos,No,App,14838,18-25
2655137747,George,Rivera,76.0,Masculino,Miami,Muy Alto,9,83.81,Sí,No,Mariscos,Sí,Efectivo,15618,60+
8479397526,Steven,Munoz,78.0,Masculino,Miami,Alto,5,63.81,No,No,Pescado,Sí,Efectivo,6529,60+
8240066901,Julie,Mitchell,59.0,Femenino,Miami,Alto,6,56.75,Sí,No,No específica,Sí,Tarjeta,5652,46-60
2741009563,Jennifer,Jones,24.0,Femenino,Miami,Muy Alto,7,113.36,Sí,Sí,Mariscos,Sí,Tarjeta,14080,18-25
5033412456,Brooke,Brown,35.0,Femenino,Miami,Muy Alto,8,73.09,No,No,Mariscos,Sí,App,13942,26-35
9270780160,Raymond,Perez,49.0,Masculino,Miami,Muy Alto,10,126.85,No,No,Vegano,Sí,Efectivo,11622,46-60
1457632732,Chelsea,Rose,20.0,Femenino,Miami,Muy Alto,8,72.89,Sí,Sí,Otro,Sí,Efectivo,9345,18-25
3217405356,Rebecca,Brown,28.0,Femenino,Miami,Muy Alto,7,92.75,Sí,Sí,Carnes,Sí,Criptomoneda,15852,26-35
2526032931,Andrew,Wright,50.0,Masculino,Miami,Muy Alto,8,80.98,Sí,Sí,Vegetariano,Sí,App,9197,46-60
2399397445,Joshua,James,66.0,Masculino,Miami,Muy Alto,9,107.6,Sí,No,Mariscos,Sí,Tarjeta,14056,60+
1687083531,Deborah,Ingram,49.0,Femenino,Miami,Muy Alto,5,121.79,Sí,No,Vegetariano,Sí,App,10605,46-60
1063266942,Rhonda,Wright,61.0,Femenino,Miami,Muy Alto,8,84.35,Sí,No,Mariscos,Sí,Criptomoneda,14695,60+
4962122987,Wendy,Becker,60.0,Femenino,Miami,Alto,5,64.94,Sí,No,Mariscos,Sí,Efectivo,5976,46-60
8013615230,April,Hensley,51.0,Femenino,Miami,Muy Alto,10,124.01,No,Sí,Mariscos,Sí,App,11860,46-60
9260858638,Michael,Williams,49.0,Masculino,Miami,Alto,5,67.35,Sí,Sí,Vegetariano,Sí,Efectivo,5800,46-60
7878621894,Jennifer,Dixon,63.0,Femenino,Miami,Muy Alto,7,90.41,No,No,Vegano,Sí,App,16602,60+
5649495861,Victor,Douglas,25.0,Masculino,Miami,Alto,5,61.32,Sí,Sí,Mariscos,No,Efectivo,7238,18-25
2324653985,Michelle,Smith,29.0,Femenino,Miami,Alto,6,66.83,No,Sí,Otro,No,Efectivo,5077,26-35
7738538362,Jeremy,Davis,80.0,Masculino,Miami,Alto,4,60.58,Sí,Sí,Carnes,Sí,Criptomoneda,8764,60+
1384293243,Gregory,Garcia,80.0,Masculino,Miami,Alto,6,59.77,Sí,Sí,Mariscos,Sí,Efectivo,4617,60+
6240655957,Vickie,Mills,28.0,Femenino,Miami,Muy Alto,8,61.77,No,Sí,Otro,Sí,Tarjeta,10153,26-35
1957625387,Steve,Johnson,69.0,Masculino,Miami,Muy Alto,4,109.11,Sí,Sí,Vegano,Sí,App,10482,60+
8024865358,Tara,Glenn,20.0,Femenino,Miami,Alto,4,66.16,Sí,Sí,Mariscos,Sí,Tarjeta,7728,18-25
2163531478,Shannon,Rivera,26.0,Femenino,Miami,Alto,6,65.36,No,Sí,Carnes,Sí,App,4441,26-35
6558769264,George,Smith,25.0,Masculino,Miami,Muy Alto,10,59.9,No,Sí,Mariscos,Sí,Efectivo,9345,18-25
9812156518,Mark,Moody,66.0,Masculino,Miami,Muy Alto,10,91.45,Sí,Sí,Pescado,Sí,Efectivo,16594,60+
8799197622,Amy,Welch,62.0,Femenino,Miami,Muy Alto,8,83.04,Sí,No,Carnes,Sí,App,12571,60+
9566095857,Christine,Taylor,50.0,Femenino,Miami,Alto,6,62.53,No,Sí,Mariscos,Sí,Efectivo,3561,46-60
6193638112,Melissa,Williams,38.0,Femenino,Miami,Muy Alto,9,59.02,No,Sí,Mariscos,Sí,Efectivo,12614,36-45
9416585912,Denise,Moore,77.0,Femenino,Miami,Muy Alto,7,114.34,No,No,Mariscos,Sí,Efectivo,14718,60+
9496178673,Richard,Mckee,20.0,Masculino,Miami,Alto,5,54.22,Sí,Sí,Otro,Sí,App,7407,18-25
3525613522,Christopher,Houston,77.0,Masculino,Miami,Alto,4,67.16,Sí,Sí,Vegano,No,Tarjeta,6564,60+
5088870115,Casey,Santiago,77.0,Femenino,Miami,Muy Alto,4,116.87,Sí,Sí,Mariscos,Sí,App,15885,60+
5204927542,Dennis,Harris,39.0,Masculino,Miami,Muy Alto,9,98.71,Sí,No,Vegetariano,Sí,Tarjeta,14953,36-45
7021546583,Misty,Bryant,63.0,Femenino,Miami,Muy Alto,10,96.2,Sí,Sí,Pescado,Sí,Efectivo,10121,60+
8675309454,Misty,Fernandez,24.0,Femenino,Miami,Muy Alto,4,100.25,No,Sí,Vegetariano,Sí,Tarjeta,9120,18-25
5318888998,Joann,Singh,30.0,Femenino,Miami,Alto,4,57.43,Sí,Sí,Vegano,No,Criptomoneda,5975,26-35
2050306262,Juan,Perez,73.0,Masculino,Miami,Muy Alto,8,94.31,Sí,Sí,Otro,Sí,Efectivo,11198,60+
3071449429,Jacob,Stout,30.0,Masculino,Miami,Alto,6,62.67,Sí,Sí,Otro,Sí,Efectivo,6416,26-35
9806189256,Cynthia,Campbell,80.0,Femenino,Miami,Muy Alto,6,84.74,Sí,Sí,Mariscos,Sí,App,13802,60+
7513654164,Luis,Ward,32.0,Masculino,Miami,Muy Alto,5,64.83,Sí,No,Vegetariano,Sí,Efectivo,10379,26-35
1515911984,Cindy,Robertson,44.0,Femenino,Miami,Alto,5,66.95,No,No,Carnes,Sí,App,8061,36-45
2234489517,Megan,Cummings,30.0,Femenino,Miami,Muy Alto,7,85.25,No,Sí,Vegano,Sí,App,15174,26-35
6026145286,Stephanie,Thompson,66.0,Femenino,Miami,Muy Alto,7,110.71,Sí,No,Mariscos,Sí,Tarjeta,13400,60+
2597508443,Brittany,Avila,36.0,Femenino,Miami,Muy Alto,7,112.68,No,Sí,No específica,No,App,16309,36-45
4526242854,Gina,Richmond,58.0,Femenino,Miami,Alto,5,63.35,Sí,Sí,Carnes,No,Tarjeta,7548,46-60
7455092839,William,Johnson,34.0,Masculino,Miami,Alto,4,62.65,Sí,No,Pescado,No,App,5032,26-35
6630062652,Judy,Baker,59.0,Femenino,Miami,Alto,4,68.76,No,No,Mariscos,Sí,Efectivo,8307,46-60
1042362717,Elizabeth,Vega,27.0,Femenino,Miami,Muy Alto,6,54.92,No,Sí,Mariscos,Sí,Tarjeta,14107,26-35
5927944597,Brittany,Cunningham,39.0,Femenino,Miami,Muy Alto,7,65.67,Sí,Sí,Vegetariano,Sí,App,11468,36-45
6395707726,Tracy,Simon,70.0,Femenino,Miami,Muy Alto,6,66.76,No,No,Mariscos,Sí,Tarjeta,10419,60+
2293368313,Felicia,Nash,42.0,Femenino,Miami,Muy Alto,9,77.45,Sí,No,Pescado,Sí,Tarjeta,9727,36-45
1893610716,Joshua,White,27.0,Masculino,Miami,Alto,4,62.84,Sí,Sí,Pescado,Sí,Tarjeta,4202,26-35
6736242281,Charles,Rodriguez,48.0,Masculino,Miami,Muy Alto,6,91.97,No,No,Mariscos,Sí,Efectivo,16789,46-60
3714407764,Thomas,Nunez,54.0,Masculino,Miami,Alto,4,65.05,Sí,Sí,Mariscos,Sí,Efectivo,8755,46-60
2622555846,Becky,Patel,77.0,Femenino,Miami,Muy Alto,5,88.62,Sí,No,Carnes,Sí,Tarjeta,16814,60+
1172899535,Brian,Patterson,23.0,Masculino,Miami,Muy Alto,7,99.49,No,Sí,Carnes,Sí,App,9947,18-25
4778755068,Nicholas,Gonzalez,67.0,Masculino,Miami,Muy Alto,8,80.99,Sí,Sí,Mariscos,Sí,Efectivo,17643,60+
5388085060,James,Delgado,34.0,Masculino,Miami,Muy Alto,8,115.65,Sí,No,Mariscos,Sí,Tarjeta,10188,26-35
7333314020,Michaela,Jimenez,61.0,Femenino,Miami,Alto,4,58.44,No,No,Mariscos,Sí,Tarjeta,8074,60+
1582646853,Wanda,Chandler,45.0,Femenino,Miami,Muy Alto,9,79.31,No,Sí,Otro,Sí,Tarjeta,16884,36-45
3975418439,Gary,Ball,68.0,Masculino,Miami,Muy Alto,6,91.32,Sí,No,Vegetariano,Sí,Efectivo,15849,60+
7690274631,Andrew,Hogan,48.0,Masculino,Miami,Muy Alto,7,115.3,Sí,Sí,Mariscos,Sí,Efectivo,14757,46-60
1556936080,Brian,Bell,71.0,Masculino,Miami,Muy Alto,6,68.99,No,No,Otro,Sí,Efectivo,14372,60+
4627016180,Meagan,Brown,77.0,Femenino,Miami,Alto,4,62.67,No,Sí,Vegetariano,No,Efectivo,8460,60+
9560201622,Bonnie,Lewis,41.0,Femenino,Miami,Muy Alto,9,57.23,No,Sí,Carnes,Sí,Efectivo,14813,36-45
2264435319,Kristen,Sawyer,37.0,Femenino,Miami,Muy Alto,10,75.99,No,No,Vegetariano,No,App,14042,36-45
1340843799,Jonathon,Bishop,36.0,Masculino,Miami,Alto,6,64.6,Sí,No,Carnes,Sí,Tarjeta,7367,36-45
5959440463,Kelsey,Lane,39.0,Femenino,Miami,Alto,5,59.33,Sí,No,Mariscos,Sí,Efectivo,8189,36-45
4752171298,Jessica,Smith,42.0,Femenino,Miami,Alto,4,68.11,No,No,Vegetariano,Sí,App,3576,36-45
3256022785,Katherine,Edwards,41.0,Femenino,Miami,Alto,6,62.04,Sí,Sí,Vegano,Sí,App,5825,36-45
1756531409,Ashley,Irwin,24.0,Femenino,Miami,Muy Alto,9,68.05,No,Sí,Vegetariano,Sí,Tarjeta,14623,18-25
8253688093,Patrick,Suarez,47.0,Masculino,Miami,Alto,5,62.32,No,No,Carnes,No,App,3974,46-60
2580205025,Douglas,Rodriguez,22.0,Masculino,Miami,Muy Alto,10,97.23,No,Sí,Carnes,Sí,Tarjeta,10338,18-25
9146660400,Ricky,Hardin,52.0,Masculino,Miami,Muy Alto,7,54.5,Sí,No,No específica,Sí,Efectivo,16964,46-60
2902209538,Lisa,Knox,54.0,Femenino,Miami,Muy Alto,10,115.34,No,Sí,Mariscos,Sí,Efectivo,17130,46-60
5873454866,Randall,Wu,55.0,Masculino,Miami,Muy Alto,5,102.27,No,Sí,No específica,Sí,Tarjeta,11877,46-60
6917833404,David,Frye,75.0,Masculino,Miami,Alto,6,57.81,No,No,Carnes,Sí,Tarjeta,7894,60+
7071190983,Patrick,Hinton,57.0,Masculino,Miami,Alto,4,67.84,No,Sí,Carnes,Sí,Efectivo,6952,46-60
3629175958,Jennifer,Espinoza,61.0,Femenino,Miami,Alto,6,55.77,No,Sí,No específica,No,Efectivo,4337,60+
3925984100,Justin,Ellison,21.0,Masculino,Miami,Muy Alto,7,123.62,Sí,Sí,Mariscos,Sí,App,17847,18-25
3791213115,Barbara,Wong,28.0,Femenino,Miami,Alto,4,63.74,No,Sí,Carnes,Sí,Tarjeta,8687,26-35
8269606323,Nicholas,Orozco,52.0,Masculino,Miami,Muy Alto,5,54.18,Sí,No,Carnes,No,Efectivo,11776,46-60
