id_persona,nombre,apellido,edad,genero,ciudad_residencia,estrato_socioeconomico,frecuencia_visita,promedio_gasto_comida,ocio,consume_licor,preferencias_alimenticias,membresia_premium,tipo_de_pago_mas_usado,ingresos_mensuales,rango_etario
8600128145,Karen,Martinez,41.0,Femenino,Miami,Muy Alto,7,82.54,No,Sí,Mariscos,Sí,Tarjeta,13637,36-45
8936210685,Vanessa,Anderson,39.0,Femenino,Miami,Alto,6,54.33,Sí,No,Carnes,Sí,Efectivo,8597,36-45
5624513334,Luke,Gonzalez,79.0,Masculino,Miami,Muy Alto,8,60.55,Sí,No,Vegano,Sí,Efectivo,13412,60+
6908985505,Anita,Johnson,32.0,Femenino,Miami,Muy Alto,5,102.64,Sí,No,Vegano,Sí,Tarjeta,10308,26-35
9579985535,Melissa,Williams,58.0,Femenino,Miami,Muy Alto,9,91.98,No,Sí,Vegetariano,Sí,Tarjeta,15254,46-60
7568626421,Jacob,Mccarthy,33.0,Masculino,Miami,Alto,4,66.96,No,Sí,Vegano,No,Tarjeta,3890,26-35
1994368188,Steven,Reed,28.0,Masculino,Miami,Muy Alto,9,127.99,Sí,Sí,Vegano,Sí,Efectivo,9383,26-35
5541503427,Emily,Nichols,63.0,Femenino,Miami,Muy Alto,4,70.96,No,No,Vegano,Sí,Tarjeta,15381,60+
9656360037,Melanie,Bennett,63.0,Femenino,Miami,Alto,5,65.06,Sí,Sí,Mariscos,Sí,Tarjeta,6633,60+
1818112342,Tammy,Singh,19.0,Femenino,Miami,Alto,5,64.86,Sí,Sí,Mariscos,No,Efectivo,7724,18-25
3478592108,Jimmy,Delacruz,65.0,Masculino,Miami,Alto,4,59.91,No,No,Mariscos,Sí,Efectivo,7846,60+
1493056844,Patrick,Mccormick,75.0,Masculino,Miami,Alto,5,57.04,Sí,No,Mariscos,Sí,App,8432,60+
2665958959,Anthony,Hale,45.0,Masculino,Miami,Alto,4,66.27,No,No,Vegetariano,Sí,Tarjeta,6979,36-45
7822616916,Benjamin,Chen,26.0,Masculino,Miami,Alto,4,68.14,No,Sí,Vegetariano,No,Efectivo,7827,26-35
3300397566,Tara,Martinez,79.0,Femenino,Miami,Alto,5,65.79,Sí,Sí,Vegetariano,No,Efectivo,7477,60+
9856715938,Andrew,Greene,57.0,Masculino,Miami,Alto,5,58.37,Sí,Sí,Mariscos,Sí,Tarjeta,4659,46-60
9244369157,Kristine,Carter,59.0,Femenino,Miami,Alto,6,59.15,No,Sí,Pescado,Sí,Tarjeta,3792,46-60
4193531209,Julie,Lee,80.0,Femenino,Miami,Alto,4,67.59,No,No,Carnes,Sí,App,4515,60+
1800656591,Amy,Burke,22.0,Femenino,Miami,Muy Alto,5,119.49,Sí,No,Otro,Sí,Efectivo,9886,18-25
7597284680,Ronald,Phillips,42.0,Masculino,Miami,Muy Alto,4,129.14,Sí,Sí,Pescado,Sí,Efectivo,12404,36-45
4280722909,Jasmine,Williams,33.0,Femenino,Miami,Muy Alto,9,60.88,Sí,Sí,Carnes,Sí,Efectivo,10767,26-35
6032178997,Hayden,Johnson,20.0,Masculino,Miami,Muy Alto,10,57.16,No,Sí,Mariscos,Sí,Efectivo,11217,18-25
1405442362,Mary,Williams,48.0,Femenino,Miami,Alto,4,56.77,Sí,No,Mariscos,Sí,Efectivo,8889,46-60
2583985000,John,Brown,75.0,Masculino,Miami,Muy Alto,7,77.93,No,No,Carnes,Sí,Tarjeta,11935,60+
8512776089,Sarah,Fry,79.0,Femenino,Miami,Alto,4,63.37,No,Sí,Vegetariano,Sí,Efectivo,6117,60+
4768454293,Valerie,Fisher,26.0,Femenino,Miami,Muy Alto,5,70.89,Sí,Sí,Mariscos,Sí,Tarjeta,9251,26-35
3786850693,Victor,Brown,63.0,Masculino,Miami,Muy Alto,10,115.55,Sí,No,Vegetariano,No,Efectivo,12775,60+
4581821730,Emily,Houston,46.0,Femenino,Miami,Muy Alto,5,124.91,Sí,Sí,Vegano,Sí,Efectivo,16466,46-60
1825688500,Laura,Sullivan,54.0,Femenino,Miami,Muy Alto,5,94.53,No,Sí,Mariscos,Sí,App,15433,46-60
8268779398,Joseph,Lopez,40.0,Masculino,Miami,Muy Alto,9,59.05,No,No,Mariscos,Sí,Criptomoneda,10955,36-45
7044182517,Gordon,Stewart,40.0,Masculino,Miami,Muy Alto,5,72.24,Sí,No,Mariscos,Sí,Tarjeta,17730,36-45
7667700338,Kari,Mendez,59.0,Femenino,Miami,Muy Alto,9,127.6,No,No,Vegetariano,Sí,Tarjeta,9430,46-60
5162070860,Teresa,Silva,50.0,Femenino,Miami,Muy Alto,10,81.59,Sí,Sí,Mariscos,Sí,App,11457,46-60
5101751387,Randy,Murphy,64.0,Masculino,Miami,Muy Alto,5,94.34,No,Sí,Pescado,Sí,Efectivo,14920,60+
2682559078,Jonathan,Duran,48.0,Masculino,Miami,Alto,5,55.53,Sí,No,Vegetariano,Sí,App,8039,46-60
9081824746,William,Newton,22.0,Masculino,Miami,Muy Alto,9,104.1,No,Sí,Vegetariano,No,Efectivo,13047,18-25
4783058245,Craig,Anderson,18.0,Masculino,Miami,Alto,4,54.18,No,Sí,Vegetariano,Sí,Efectivo,4328,
2129491690,Erik,West,45.0,Masculino,Miami,Muy Alto,7,68.74,No,No,Vegano,Sí,Tarjeta,13214,36-45
3486208551,Vickie,Tucker,53.0,Femenino,Miami,Muy Alto,9,124.8,Sí,Sí,Vegetariano,Sí,Efectivo,15655,46-60
6846768209,Jason,Martinez,24.0,Masculino,Miami,Alto,6,55.13,No,No,Vegano,Sí,Efectivo,7167,18-25
3325664111,Michael,Holmes,70.0,Masculino,Miami,Muy Alto,7,107.86,Sí,No,Mariscos,Sí,Efectivo,12660,60+
5943324387,Jennifer,Preston,74.0,Femenino,Miami,Muy Alto,10,79.26,Sí,Sí,Vegano,Sí,App,17114,60+
8519224538,Joshua,Armstrong,61.0,Masculino,Miami,Muy Alto,6,64.68,Sí,Sí,Vegetariano,Sí,App,11866,60+
2491037125,William,Black,49.0,Masculino,Miami,Muy Alto,8,74.7,No,No,Vegetariano,Sí,Efectivo,17816,46-60
7904668955,Stephen,Perry,65.0,Masculino,Miami,Alto,5,61.01,Sí,No,Vegetariano,Sí,Tarjeta,8340,60+
1418003917,Felicia,Smith,64.0,Femenino,Miami,Alto,4,57.06,Sí,Sí,Otro,Sí,Efectivo,7599,60+
3667218990,Stephen,Williams,44.0,Masculino,Miami,Muy Alto,10,64.67,Sí,Sí,Mariscos,Sí,Tarjeta,10084,36-45
8530483779,Donna,Baker,67.0,Femenino,Miami,Alto,5,56.6,No,No,Mariscos,Sí,Efectivo,7967,60+
7665963761,David,Johnson,47.0,Masculino,Miami,Alto,5,60.34,Sí,No,Vegetariano,Sí,Efectivo,6453,46-60
3283328119,Elizabeth,Sanders,47.0,Femenino,Miami,Muy Alto,6,70.39,No,Sí,Otro,Sí,App,10269,46-60
1641702743,Michael,Jones,21.0,Masculino,Miami,Muy Alto,5,67.56,No,No,Vegetariano,Sí,Tarjeta,17400,18-25
7853666330,William,Williams,50.0,Masculino,Miami,Alto,5,64.75,No,No,Mariscos,No,Efectivo,5253,46-60
1461223270,Cody,Garrett,37.0,Masculino,Miami,Muy Alto,10,127.12,No,Sí,Carnes,Sí,Efectivo,12769,36-45
5742431720,Christopher,Flores,20.0,Masculino,Miami,Muy Alto,6,116.55,No,Sí,Vegetariano,Sí,Efectivo,13903,18-25
6763471833,Jon,Shaw,47.0,Masculino,Miami,Muy Alto,4,105.56,Sí,Sí,Vegano,Sí,Efectivo,13285,46-60
3452511942,Dawn,Miller,57.0,Femenino,Miami,Muy Alto,7,125.08,No,No,Vegetariano,Sí,App,13060,46-60
3362778010,Rachel,Bailey,79.0,Femenino,Miami,Muy Alto,8,67.77,Sí,Sí,Vegano,Sí,App,9912,60+
1917443194,Todd,Davis,37.0,Masculino,Miami,Muy Alto,7,105.71,No,Sí,Mariscos,Sí,Tarjeta,9932,36-45
2377050486,Alejandro,Colon,19.0,Masculino,Miami,Muy Alto,7,110.72,Sí,Sí,Carnes,Sí,App,17822,18-25
8366046023,Erica,Carey,39.0,Femenino,Miami,Muy Alto,5,88.69,No,No,Vegetariano,Sí,App,13704,36-45
1458579821,Bradley,Horne,49.0,Masculino,Miami,Alto,5,60.44,No,No,Mariscos,No,Tarjeta,3994,46-60
9236929261,Alejandro,Jones,64.0,Masculino,Miami,Muy Alto,6,83.31,Sí,No,Otro,Sí,Efectivo,11192,60+
1890113178,Audrey,Nelson,80.0,Femenino,Miami,Alto,4,62.61,No,No,Mariscos,Sí,App,4946,60+
6467874677,Amber,Evans,43.0,Femenino,Miami,Muy Alto,5,113.81,No,No,Otro,Sí,App,13512,36-45
8994837086,Harry,Duncan,75.0,Masculino,Miami,Muy Alto,9,83.8,No,No,No específica,Sí,Efectivo,9799,60+
6073233675,Corey,Nielsen,75.0,Masculino,Miami,Alto,5,64.86,Sí,No,Carnes,Sí,Efectivo,3958,60+
5718973525,Matthew,Poole,42.0,Masculino,Miami,Muy Alto,5,126.06,No,No,Mariscos,Sí,Tarjeta,11299,36-45
7338037591,David,Perez,25.0,Masculino,Miami,Alto,4,55.12,No,Sí,Carnes,Sí,Tarjeta,6087,18-25
6711316233,Alicia,Cooke,25.0,Femenino,Miami,Muy Alto,4,111.29,No,Sí,Mariscos,Sí,Tarjeta,12191,18-25
5982555357,Joseph,Elliott,69.0,Masculino,Miami,Alto,6,63.6,No,No,Mariscos,Sí,Efectivo,7782,60+
4106156846,Donna,Chavez,54.0,Femenino,Miami,Muy Alto,7,106.19,No,No,Vegano,Sí,Tarjeta,14166,46-60
5714673420,Richard,Turner,29.0,Masculino,Miami,Alto,4,65.06,Sí,No,Vegetariano,Sí,App,6805,26-35
5319416410,Kevin,Lang,73.0,Masculino,Miami,Muy Alto,4,62.7,Sí,Sí,Otro,Sí,Efectivo,12916,60+
1115902092,Mckenzie,Rogers,23.0,Femenino,Miami,Muy Alto,5,80.65,Sí,Sí,Carnes,Sí,Tarjeta,10951,18-25
5649589392,Gregory,Matthews,35.0,Masculino,Miami,Muy Alto,6,89.84,Sí,No,Vegetariano,Sí,App,14489,26-35
2327955675,Brandi,Ayala,44.0,Femenino,Miami,Muy Alto,9,118.55,Sí,No,Pescado,No,Tarjeta,9543,36-45
6000652640,Mark,Hahn,20.0,Masculino,Miami,Muy Alto,8,69.83,Sí,Sí,Otro,Sí,App,12003,18-25
6347131821,Christina,Rocha,19.0,Femenino,Miami,Muy Alto,5,55.86,No,Sí,Pescado,Sí,Tarjeta,13302,18-25
2344527948,Tony,Vega,37.0,Masculino,Miami,Muy Alto,9,123.3,Sí,Sí,Mariscos,No,Efectivo,14740,36-45
9567073909,Rachel,Costa,37.0,Femenino,Miami,Muy Alto,7,57.49,Sí,Sí,Vegetariano,Sí,Tarjeta,17131,36-45
9224916527,Hannah,Mccullough,58.0,Femenino,Miami,Muy Alto,6,112.97,Sí,No,Carnes,Sí,Efectivo,13399,46-60
8946657104,Mary,Russell,21.0,Femenino,Miami,Alto,5,58.62,Sí,Sí,Vegano,Sí,Efectivo,6628,18-25
8287186703,Travis,Fisher,54.0,Masculino,Miami,Muy Alto,9,67.87,No,Sí,Vegetariano,Sí,Efectivo,15276,46-60
7390299372,Louis,Hobbs,39.0,Masculino,Miami,Alto,4,58.72,Sí,Sí,Carnes,Sí,App,5366,36-45
4764773153,Nicole,Carter,34.0,Femenino,Miami,Muy Alto,9,112.14,Sí,Sí,Mariscos,Sí,App,9653,26-35
5080193019,Richard,Williams,66.0,Masculino,Miami,Muy Alto,10,84.73,Sí,Sí,Vegano,Sí,Tarjeta,13188,60+
7936168844,Eugene,Hicks,71.0,Masculino,Miami,Muy Alto,7,76.82,No,Sí,Mariscos,Sí,App,9874,60+
5777758858,Sarah,Gill,71.0,Femenino,Miami,Alto,6,57.11,Sí,No,Vegetariano,Sí,Tarjeta,8505,60+
5016564330,Richard,Burns,25.0,Masculino,Miami,Alto,4,54.89,Sí,Sí,Carnes,Sí,Efectivo,8861,18-25
9789325792,Jennifer,Garcia,65.0,Femenino,Miami,Muy Alto,4,116.87,No,Sí,Carnes,No,Tarjeta,10185,60+
8633757367,Rebecca,Washington,59.0,Femenino,Miami,Muy Alto,5,108.99,Sí,Sí,Vegano,Sí,App,9097,46-60
5911627190,Cynthia,Ryan,80.0,Femenino,Miami,Muy Alto,6,128.2,Sí,Sí,Vegetariano,Sí,Tarjeta,13100,60+
5734980659,Abigail,Rojas,51.0,Femenino,Miami,Muy Alto,9,84.89,No,No,Vegetariano,Sí,Tarjeta,15839,46-60
8115186493,Carlos,Smith,49.0,Masculino,Miami,Muy Alto,5,63.61,No,No,Carnes,Sí,Efectivo,11294,46-60
4090238502,John,Lawson,68.0,Masculino,Miami,Muy Alto,5,65.11,Sí,Sí,Vegano,Sí,App,17133,60+
8946227605,Thomas,Morales,44.0,Masculino,Miami,Muy Alto,6,99.94,No,No,Carnes,Sí,Efectivo,14718,36-45
6934617493,Susan,Cooper,59.0,Femenino,Miami,Alto,6,56.27,No,Sí,Vegetariano,Sí,Efectivo,8364,46-60
1600337712,Kirsten,Riddle,31.0,Femenino,Miami,Alto,5,59.13,Sí,Sí,Vegetariano,Sí,Efectivo,5082,26-35
3609501814,Allison,Wells,59.0,Femenino,Miami,Muy Alto,6,105.71,No,Sí,Mariscos,Sí,App,16547,46-60
3786145996,Nicole,Cooke,61.0,Femenino,Miami,Alto,4,67.38,No,Sí,Carnes,No,Tarjeta,6112,60+
5019058509,April,Cruz,29.0,Femenino,Miami,Muy Alto,6,92.46,Sí,Sí,Vegetariano,No,Tarjeta,11717,26-35
8061902193,Michelle,Figueroa,26.0,Femenino,Miami,Muy Alto,7,116.34,No,Sí,Vegano,Sí,Efectivo,10538,26-35
4469350634,Amber,Morgan,65.0,Femenino,Miami,Muy Alto,10,115.97,Sí,Sí,Vegetariano,Sí,Efectivo,14099,60+
3051389781,Kyle,Austin,76.0,Masculino,Miami,Muy Alto,6,114.98,Sí,No,Vegano,Sí,App,16300,60+
4719201570,Thomas,Rodriguez,19.0,Masculino,Miami,Alto,5,63.97,Sí,Sí,Pescado,Sí,Efectivo,3774,18-25
3310958159,Kelly,Campbell,51.0,Femenino,Miami,Alto,4,54.85,Sí,No,No específica,Sí,Tarjeta,3696,46-60
5680360551,Brittany,Allen,28.0,Femenino,Miami,Muy Alto,9,120.05,Sí,Sí,Carnes,Sí,Tarjeta,15455,26-35
1677674059,Anthony,Perez,70.0,Masculino,Miami,Alto,4,59.25,No,No,Carnes,Sí,Efectivo,6906,60+
2193913719,John,Lee,42.0,Masculino,Miami,Muy Alto,10,72.3,Sí,No,No específica,Sí,App,13385,36-45
7819013129,Jamie,Lucas,41.0,Femenino,Miami,Muy Alto,7,87.56,No,Sí,Pescado,Sí,Tarjeta,12904,36-45
2372189498,Karen,Pearson,63.0,Femenino,Miami,Muy Alto,6,74.8,Sí,No,Carnes,No,Tarjeta,15015,60+
1523893241,Robert,Torres,31.0,Masculino,Miami,Muy Alto,7,68.86,No,Sí,Vegetariano,Sí,App,17826,26-35
5146905025,Kevin,Johnson,63.0,Masculino,Miami,Alto,5,62.12,Sí,No,Mariscos,Sí,Efectivo,6951,60+
7480572559,Tonya,Massey,46.0,Femenino,Miami,Muy Alto,6,85.68,Sí,Sí,Carnes,Sí,Tarjeta,14421,46-60
2381386230,Angela,Sampson,26.0,Femenino,Miami,Alto,6,65.03,Sí,Sí,Vegetariano,Sí,App,5372,26-35
2247955174,Richard,Wood,55.0,Masculino,Miami,Alto,6,59.27,No,Sí,Mariscos,Sí,Efectivo,7882,46-60
8888491129,Jennifer,Wood,30.0,Femenino,Miami,Muy Alto,7,99.47,Sí,Sí,Pescado,Sí,Efectivo,15252,26-35
1741535000,Andrea,Adams,58.0,Femenino,Miami,Alto,5,59.07,Sí,Sí,Vegano,Sí,Tarjeta,8693,46-60
5807789425,William,Hill,71.0,Masculino,Miami,Muy Alto,8,96.01,Sí,No,Pescado,Sí,Efectivo,14188,60+
2386423064,Richard,Phillips,49.0,Masculino,Miami,Alto,4,66.32,No,No,Otro,Sí,Efectivo,7828,46-60
4550353803,Cody,Nichols,43.0,Masculino,Miami,Muy Alto,9,68.74,No,Sí,Mariscos,Sí,Tarjeta,15787,36-45
3332755849,Beth,Garcia,54.0,Femenino,Miami,Muy Alto,9,127.42,No,Sí,Otro,Sí,App,16622,46-60
1045571332,David,Ramirez,49.0,Masculino,Miami,Alto,4,62.0,Sí,Sí,Vegano,Sí,Tarjeta,5871,46-60
9252919252,Frances,Morris,38.0,Femenino,Miami,Alto,4,65.59,No,Sí,Mariscos,Sí,Efectivo,7557,36-45
8934658811,Michael,Gray,19.0,Masculino,Miami,Alto,5,64.89,No,Sí,Pescado,No,Efectivo,6938,18-25
7893459980,Joyce,Johnson,24.0,Femenino,Miami,Muy Alto,6,58.47,No,Sí,Vegetariano,Sí,Efectivo,17293,18-25
6732808871,Allison,Gamble,65.0,Femenino,Miami,Alto,5,61.84,No,No,Pescado,Sí,Tarjeta,8807,60+
3167796058,Richard,Burns,51.0,Masculino,Miami,Alto,6,58.19,Sí,Sí,Vegano,Sí,Tarjeta,7461,46-60
5325805410,Frederick,Collins,25.0,Masculino,Miami,Muy Alto,7,90.05,No,Sí,Vegano,Sí,App,15420,18-25
3186029440,Michael,Griffin,75.0,Masculino,Miami,Muy Alto,8,115.2,Sí,No,Vegetariano,No,Efectivo,14232,60+
5484971152,Joanna,Acevedo,55.0,Femenino,Miami,Muy Alto,4,63.95,Sí,Sí,Carnes,Sí,Efectivo,9265,46-60
4761696781,Shannon,Moore,19.0,Masculino,Miami,Muy Alto,8,82.71,No,Sí,Pescado,Sí,Tarjeta,16716,18-25
3222473586,Bryan,Harper,44.0,Masculino,Miami,Muy Alto,5,98.7,No,Sí,Vegetariano,Sí,Efectivo,12378,36-45
5990258975,Eric,Briggs,40.0,Masculino,Miami,Muy Alto,10,101.55,Sí,No,Vegetariano,Sí,App,12310,36-45
1997717644,Andrew,Cole,28.0,Masculino,Miami,Alto,6,65.69,Sí,Sí,No específica,No,Efectivo,6167,26-35
2584078422,Hunter,Alexander,64.0,Masculino,Miami,Muy Alto,4,75.07,No,Sí,Mariscos,Sí,Tarjeta,15734,60+
7606170510,Stacy,Woodard,32.0,Femenino,Miami,Muy Alto,5,94.28,Sí,Sí,Carnes,Sí,App,14825,26-35
4023104572,Natalie,Johnson,25.0,Femenino,Miami,Muy Alto,7,96.24,Sí,Sí,Vegetariano,Sí,Efectivo,13718,18-25
9559917788,Joshua,Melton,57.0,Masculino,Miami,Alto,6,56.82,No,Sí,Vegetariano,Sí,Tarjeta,3928,46-60
5361936136,Kyle,Anderson,43.0,Masculino,Miami,Muy Alto,5,54.98,No,Sí,Vegetariano,Sí,App,13060,36-45
6249954653,Deanna,Krause,70.0,Femenino,Miami,Muy Alto,5,126.35,Sí,No,Pescado,Sí,Efectivo,14817,60+
4799177162,Rebecca,Taylor,67.0,Femenino,Miami,Alto,4,61.28,Sí,Sí,Mariscos,Sí,App,5324,60+
7839275421,Andrea,Mcdaniel,29.0,Femenino,Miami,Muy Alto,7,76.59,No,Sí,Vegetariano,Sí,Efectivo,14590,26-35
8084166930,Stacy,Williams,49.0,Femenino,Miami,Muy Alto,8,92.87,Sí,Sí,Pescado,Sí,Efectivo,15727,46-60
6575034635,Matthew,Shelton,58.0,Masculino,Miami,Alto,6,57.26,No,Sí,Carnes,No,App,4488,46-60
6669937216,Richard,Salas,61.0,Masculino,Miami,Muy Alto,7,100.18,No,No,Pescado,Sí,App,10415,60+
7999914203,Alyssa,Tran,42.0,Femenino,Miami,Alto,4,56.91,No,Sí,Vegano,Sí,Efectivo,4409,36-45
3873116056,Arthur,Mills,33.0,Masculino,Miami,Muy Alto,7,108.69,No,Sí,Otro,Sí,Tarjeta,10414,26-35
2117653437,Jerry,Phillips,39.0,Masculino,Miami,Alto,5,60.39,No,Sí,Mariscos,Sí,Efectivo,4188,36-45
7519904892,Christopher,Wall,43.0,Masculino,Miami,Alto,6,57.72,Sí,Sí,Vegetariano,Sí,Efectivo,5966,36-45
2751159612,Mason,Robertson,19.0,Masculino,Miami,Muy Alto,5,123.83,Sí,Sí,No específica,Sí,Tarjeta,10180,18-25
6614623134,Denise,Rodriguez,22.0,Femenino,Miami,Alto,6,65.53,Sí,No,Carnes,No,Efectivo,4937,18-25
6693657922,Rachel,Taylor,30.0,Femenino,Miami,Muy Alto,10,81.61,No,Sí,Vegano,Sí,Efectivo,11356,26-35
7467973482,Kathleen,Ho,60.0,Femenino,Miami,Alto,5,64.45,No,Sí,Mariscos,No,App,6612,46-60
4037449142,Mary,Roth,55.0,Femenino,Miami,Muy Alto,9,90.56,No,Sí,Vegano,Sí,Efectivo,11807,46-60
6008744392,Megan,Stone,61.0,Femenino,Miami,Alto,4,63.94,No,No,Vegetariano,No,App,6763,60+
6244436451,Michelle,Guzman,37.0,Femenino,Miami,Muy Alto,7,60.69,Sí,Sí,Pescado,Sí,Tarjeta,13125,36-45
6900016637,Kyle,White,21.0,Masculino,Miami,Muy Alto,5,107.58,Sí,Sí,Pescado,Sí,Efectivo,9273,18-25
6088461006,Brian,Harris,34.0,Masculino,Miami,Muy Alto,8,128.63,No,No,Pescado,Sí,Tarjeta,13487,26-35
