id_persona,nombre,apellido,edad,genero,ciudad_residencia,estrato_socioeconomico,frecuencia_visita,promedio_gasto_comida,ocio,consume_licor,preferencias_alimenticias,membresia_premium,tipo_de_pago_mas_usado,ingresos_mensuales,rango_etario
6206015111,Dawn,Stewart,32.0,Femenino,Miami,Muy Alto,10,123.41,Sí,No,Carnes,Sí,Tarjeta,14094,26-35
6242209641,Richard,Berger,67.0,Masculino,Miami,Muy Alto,6,87.07,No,No,Mariscos,Sí,Tarjeta,17242,60+
7287996064,Colin,Guerrero,34.0,Masculino,Miami,Alto,6,65.59,No,Sí,Mariscos,Sí,Efectivo,8610,26-35
2299893526,Kimberly,Benson,24.0,Femenino,Miami,Alto,4,56.5,Sí,Sí,Mariscos,Sí,Efectivo,4620,18-25
2663042309,Eric,Greer,73.0,Masculino,Miami,Muy Alto,6,92.22,Sí,No,Vegetariano,Sí,Efectivo,17144,60+
5467403771,Jennifer,Gray,71.0,Femenino,Miami,Muy Alto,7,107.27,No,No,Carnes,No,App,13275,60+
4647993410,Ann,Smith,55.0,Femenino,Miami,Muy Alto,5,55.37,Sí,No,Otro,Sí,Tarjeta,9300,46-60
5557081138,Danielle,Griffin,24.0,Femenino,Miami,Muy Alto,5,60.39,Sí,Sí,Mariscos,Sí,Tarjeta,14639,18-25
5065812598,Julie,Ford,27.0,Femenino,Miami,Muy Alto,10,80.36,Sí,Sí,Mariscos,Sí,Efectivo,12148,26-35
4522031180,Teresa,Wilson,63.0,Femenino,Miami,Alto,6,68.94,Sí,Sí,Carnes,Sí,Efectivo,8126,60+
8999794949,Amanda,Flynn,49.0,Femenino,Miami,Muy Alto,10,59.21,No,Sí,Carnes,Sí,Efectivo,14721,46-60
3495411322,Paula,Davis,33.0,Femenino,Miami,Alto,5,54.5,Sí,No,Carnes,No,App,8679,26-35
7474231449,Jeremy,Gonzalez,25.0,Masculino,Miami,Alto,5,68.85,Sí,Sí,Mariscos,No,App,6551,18-25
3258412623,Judith,Day,40.0,Femenino,Miami,Alto,6,58.5,Sí,Sí,Pescado,No,Tarjeta,5826,36-45
4217795669,Alisha,Jackson,53.0,Femenino,Miami,Muy Alto,7,63.38,No,No,Otro,Sí,Efectivo,16915,46-60
2169092754,Kristin,Clark,30.0,Femenino,Miami,Alto,5,56.64,Sí,Sí,Carnes,No,Efectivo,5341,26-35
5743230394,Paula,Hayes,26.0,Femenino,Miami,Muy Alto,7,124.64,Sí,Sí,Otro,Sí,Efectivo,16526,26-35
7666433379,Roy,May,62.0,Masculino,Miami,Muy Alto,7,75.48,Sí,Sí,Vegano,Sí,Efectivo,12365,60+
1723880927,Courtney,Ayers,66.0,Femenino,Miami,Muy Alto,5,60.06,Sí,Sí,Mariscos,Sí,Efectivo,13215,60+
5734518600,Brianna,Lyons,77.0,Femenino,Miami,Muy Alto,9,101.27,No,No,Vegano,Sí,App,9746,60+
4903399360,April,Decker,32.0,Femenino,Miami,Alto,4,59.05,Sí,No,Carnes,Sí,Criptomoneda,8312,26-35
6970667812,Samantha,Gomez,35.0,Femenino,Miami,Muy Alto,8,62.54,Sí,No,Vegetariano,Sí,Tarjeta,12212,26-35
9979735078,Elizabeth,Lewis,61.0,Femenino,Miami,Muy Alto,6,114.16,Sí,Sí,Mariscos,Sí,Efectivo,15685,60+
9671989317,Melissa,Garcia,30.0,Femenino,Miami,Muy Alto,6,71.98,Sí,No,No específica,Sí,Tarjeta,13693,26-35
8002768253,Jon,Dixon,68.0,Masculino,Miami,Muy Alto,5,71.35,No,No,Mariscos,Sí,App,17921,60+
5045682651,Lisa,Marsh,52.0,Femenino,Miami,Muy Alto,9,70.02,Sí,Sí,Vegetariano,Sí,Efectivo,16101,46-60
1992294298,Amber,Nelson,37.0,Femenino,Miami,Muy Alto,7,68.38,No,No,Pescado,Sí,Tarjeta,10452,36-45
1166345469,Kimberly,Daniels,18.0,Femenino,Miami,Alto,6,56.29,Sí,Sí,Mariscos,No,Efectivo,6092,
1421182269,Christopher,Franco,36.0,Masculino,Miami,Muy Alto,7,83.18,No,Sí,Mariscos,Sí,Tarjeta,13903,36-45
2085304475,Mallory,Kennedy,53.0,Femenino,Miami,Alto,5,67.4,Sí,No,No específica,No,Tarjeta,7360,46-60
6627671162,Douglas,Cohen,41.0,Masculino,Miami,Alto,6,58.04,Sí,No,Vegetariano,Sí,Efectivo,5238,36-45
4226091368,Olivia,Conley,73.0,Femenino,Miami,Alto,5,62.31,Sí,No,Mariscos,Sí,Efectivo,7030,60+
9298793290,Martha,Bell,57.0,Femenino,Miami,Muy Alto,6,55.1,Sí,Sí,Vegetariano,Sí,Tarjeta,10533,46-60
1560218779,Malik,Riley,57.0,Masculino,Miami,Muy Alto,10,69.42,No,Sí,Vegetariano,Sí,Efectivo,13522,46-60
3127317293,Tara,Parker,70.0,Femenino,Miami,Muy Alto,5,95.41,Sí,Sí,No específica,Sí,Tarjeta,11199,60+
3232950452,Courtney,Rodriguez,64.0,Femenino,Miami,Alto,6,59.59,Sí,Sí,Vegetariano,No,Efectivo,4213,60+
7406451386,Joan,Delacruz,78.0,Femenino,Miami,Muy Alto,8,94.79,Sí,No,Vegano,Sí,App,15732,60+
4630196130,Antonio,Reyes,40.0,Masculino,Miami,Muy Alto,4,120.21,Sí,No,No específica,Sí,Efectivo,17774,36-45
7805633786,Abigail,Le,27.0,Femenino,Miami,Alto,4,67.7,No,Sí,Otro,No,App,4906,26-35
2766823544,Michelle,Terrell,27.0,Femenino,Miami,Muy Alto,5,119.73,Sí,No,Carnes,Sí,Efectivo,16800,26-35
2288059337,Oscar,Williams,26.0,Masculino,Miami,Muy Alto,7,78.73,Sí,Sí,Mariscos,Sí,App,14122,26-35
4747855538,Connie,Clark,48.0,Femenino,Miami,Alto,5,55.59,Sí,Sí,Vegetariano,Sí,Efectivo,5261,46-60
4502367223,Jerry,Taylor,56.0,Masculino,Miami,Muy Alto,8,84.1,No,Sí,Mariscos,Sí,Efectivo,17824,46-60
9280061418,Michael,Norman,57.0,Masculino,Miami,Muy Alto,8,100.79,Sí,Sí,Mariscos,Sí,Tarjeta,15791,46-60
9066622632,Laura,Morgan,51.0,Femenino,Miami,Alto,4,60.09,No,Sí,Pescado,Sí,Criptomoneda,7570,46-60
6857384926,Morgan,Chandler,26.0,Femenino,Miami,Alto,4,64.41,No,Sí,Mariscos,Sí,App,8104,26-35
9979279771,Derek,Powers,69.0,Masculino,Miami,Muy Alto,5,57.02,No,Sí,Mariscos,Sí,Efectivo,13022,60+
6022993811,Katherine,Weaver,59.0,Femenino,Miami,Muy Alto,4,55.0,Sí,Sí,Mariscos,Sí,Efectivo,11626,46-60
9115141477,Randall,Stewart,65.0,Masculino,Miami,Muy Alto,4,75.0,No,No,Carnes,Sí,Tarjeta,16463,60+
6965147657,Richard,Lawson,64.0,Masculino,Miami,Muy Alto,8,128.81,No,No,Carnes,Sí,Tarjeta,17523,60+
7937750130,Lisa,Bryant,66.0,Femenino,Miami,Muy Alto,8,98.14,No,No,Carnes,Sí,App,11019,60+
5277135345,Amber,Morse,20.0,Femenino,Miami,Muy Alto,8,77.5,Sí,Sí,Pescado,Sí,App,17514,18-25
7358576662,Susan,Armstrong,44.0,Femenino,Miami,Muy Alto,6,91.57,No,Sí,Vegano,Sí,Tarjeta,12778,36-45
9987838924,Nicole,Simmons,51.0,Femenino,Miami,Muy Alto,5,93.97,Sí,Sí,Vegetariano,Sí,Efectivo,13298,46-60
7214011880,Heather,White,78.0,Femenino,Miami,Alto,5,64.6,No,Sí,Vegetariano,Sí,Efectivo,5780,60+
1440914785,Jordan,Castaneda,47.0,Femenino,Miami,Alto,6,56.0,Sí,No,Mariscos,No,Tarjeta,8563,46-60
1590612666,Christina,Weber,69.0,Femenino,Miami,Muy Alto,5,80.75,Sí,Sí,Mariscos,Sí,Efectivo,11165,60+
3132643403,Adam,Walker,59.0,Masculino,Miami,Alto,6,66.08,Sí,Sí,No específica,No,Tarjeta,5700,46-60
7433600805,Andrew,Munoz,71.0,Masculino,Miami,Muy Alto,6,69.89,No,Sí,Otro,Sí,Tarjeta,12348,60+
1150959137,Chelsea,Harmon,45.0,Femenino,Miami,Muy Alto,10,59.42,Sí,Sí,No específica,Sí,Efectivo,16557,36-45
8766595627,Michele,Myers,74.0,Femenino,Miami,Muy Alto,10,95.64,Sí,No,Vegetariano,Sí,Efectivo,15389,60+
6211271919,Scott,Fleming,50.0,Masculino,Miami,Muy Alto,5,99.99,No,Sí,Mariscos,Sí,Efectivo,12329,46-60
6611641475,Robert,Collins,33.0,Masculino,Miami,Alto,5,66.93,Sí,Sí,Otro,Sí,Efectivo,8578,26-35
4357474723,Zachary,Hester,68.0,Masculino,Miami,Alto,4,54.46,Sí,No,Carnes,Sí,Efectivo,6076,60+
6711463258,Stephen,Taylor,70.0,Masculino,Miami,Muy Alto,6,81.58,No,Sí,Otro,Sí,App,11001,60+
3888470238,Jack,Miller,34.0,Masculino,Miami,Muy Alto,8,57.3,No,Sí,Vegetariano,Sí,Efectivo,12286,26-35
1398551461,Heather,Ryan,52.0,Femenino,Miami,Alto,5,62.91,No,No,Carnes,Sí,Tarjeta,7246,46-60
1429898519,Joshua,Garcia,56.0,Masculino,Miami,Muy Alto,8,110.21,Sí,No,Carnes,Sí,Tarjeta,15245,46-60
7156833914,Sharon,Martin,53.0,Femenino,Miami,Muy Alto,7,129.09,Sí,Sí,Carnes,Sí,App,13899,46-60
6963995705,Mitchell,Garrett,49.0,Masculino,Miami,Alto,6,57.85,Sí,Sí,Otro,Sí,App,5377,46-60
5487573681,Daniel,Rodriguez,47.0,Masculino,Miami,Alto,4,54.13,Sí,No,Otro,Sí,Efectivo,7612,46-60
1485024047,Richard,Moore,34.0,Masculino,Miami,Alto,5,56.67,No,Sí,Carnes,Sí,App,5248,26-35
8513044549,Meghan,Sanchez,20.0,Femenino,Miami,Muy Alto,7,65.99,No,Sí,Carnes,Sí,Efectivo,13991,18-25
9045252906,Tony,Schultz,40.0,Masculino,Miami,Alto,5,63.85,No,Sí,Mariscos,Sí,Tarjeta,5116,36-45
5633585918,Edward,Rodriguez,79.0,Masculino,Miami,Muy Alto,6,83.66,No,No,Mariscos,Sí,Efectivo,14764,60+
9049628229,Stephanie,Hughes,69.0,Femenino,Miami,Muy Alto,6,115.97,Sí,Sí,Vegetariano,Sí,Efectivo,13977,60+
1582176963,Veronica,Sanders,57.0,Femenino,Miami,Muy Alto,9,88.22,Sí,Sí,Carnes,Sí,App,13988,46-60
4603484116,Tommy,Mosley,67.0,Masculino,Miami,Muy Alto,7,80.01,Sí,No,Pescado,Sí,Efectivo,14363,60+
4116218698,Darren,Ward,70.0,Masculino,Miami,Alto,5,62.43,No,Sí,Vegetariano,Sí,Tarjeta,7162,60+
3328710672,Calvin,Elliott,46.0,Masculino,Miami,Muy Alto,6,104.83,No,No,Otro,Sí,App,17592,46-60
5157101424,Aaron,Ayers,18.0,Masculino,Miami,Muy Alto,5,106.73,Sí,Sí,Vegetariano,Sí,Efectivo,12247,
9706866318,Carolyn,Hamilton,70.0,Femenino,Miami,Alto,5,61.11,No,Sí,Mariscos,Sí,App,7021,60+
4916879775,Christine,Barr,78.0,Femenino,Miami,Alto,5,65.04,Sí,No,Mariscos,Sí,Efectivo,7806,60+
3090061251,Heather,Ballard,19.0,Femenino,Miami,Alto,4,59.92,No,No,Mariscos,Sí,App,7410,18-25
7186241692,Andrew,Dunn,42.0,Masculino,Miami,Muy Alto,8,110.41,No,No,Vegano,Sí,Tarjeta,16738,36-45
8543193130,Anthony,Walker,31.0,Masculino,Miami,Alto,4,68.56,Sí,Sí,Mariscos,No,Efectivo,4747,26-35
4263977403,Brad,Brooks,50.0,Masculino,Miami,Muy Alto,8,94.74,No,No,Otro,Sí,App,10005,46-60
3319936135,Lisa,Walsh,65.0,Femenino,Miami,Muy Alto,9,120.99,Sí,Sí,Vegetariano,Sí,Efectivo,12015,60+
2278423218,Elizabeth,Gill,43.0,Femenino,Miami,Alto,4,59.55,Sí,No,Vegano,Sí,Efectivo,8872,36-45
3012073983,Kelly,Perez,53.0,Masculino,Miami,Alto,5,65.82,Sí,Sí,Otro,Sí,App,6415,46-60
5910726286,Taylor,Smith,45.0,Masculino,Miami,Alto,5,69.97,No,No,Otro,Sí,Tarjeta,4543,36-45
4756206293,Jennifer,Patterson,68.0,Femenino,Miami,Muy Alto,5,82.71,No,Sí,Vegano,Sí,App,16042,60+
1935461091,Lindsey,Rose,36.0,Femenino,Miami,Muy Alto,6,71.85,No,Sí,Mariscos,Sí,App,17014,36-45
5035765954,Joe,Gonzalez,28.0,Masculino,Miami,Muy Alto,8,80.15,No,Sí,Otro,Sí,Efectivo,16178,26-35
6526635553,Pamela,Lane,19.0,Femenino,Miami,Muy Alto,9,126.14,Sí,No,Vegano,Sí,App,13071,18-25
1415435433,Dawn,Ellis,32.0,Femenino,Miami,Muy Alto,10,78.72,No,No,Vegetariano,Sí,Tarjeta,15805,26-35
9423243734,Kimberly,Kemp,23.0,Femenino,Miami,Muy Alto,5,63.22,Sí,Sí,Mariscos,Sí,App,10148,18-25
2440100985,Robert,Wolf,71.0,Masculino,Miami,Muy Alto,6,94.62,No,Sí,Carnes,Sí,Tarjeta,12390,60+
8662913388,Vanessa,Reynolds,77.0,Femenino,Miami,Muy Alto,9,119.5,Sí,No,Mariscos,Sí,Tarjeta,15338,60+
9748153561,Lisa,Johnston,78.0,Femenino,Miami,Alto,6,61.83,No,Sí,Carnes,No,Efectivo,5265,60+
5290941764,Troy,Bennett,65.0,Masculino,Miami,Alto,4,67.26,No,No,Vegano,No,Tarjeta,4572,60+
4872827375,Jacob,Martinez,67.0,Masculino,Miami,Alto,6,59.48,Sí,Sí,Vegetariano,No,Efectivo,8708,60+
2849500820,David,Russell,69.0,Masculino,Miami,Muy Alto,9,114.81,Sí,Sí,Vegano,Sí,Efectivo,17992,60+
5919214402,Emma,Williams,73.0,Femenino,Miami,Muy Alto,10,95.6,No,No,Otro,Sí,App,14308,60+
8274273035,Patricia,Lopez,56.0,Femenino,Miami,Muy Alto,4,85.49,No,No,Mariscos,Sí,Tarjeta,11483,46-60
4709522034,Leonard,Duarte,49.0,Masculino,Miami,Muy Alto,8,122.75,No,Sí,Vegano,Sí,Efectivo,11413,46-60
7471862847,Kevin,Stewart,43.0,Masculino,Miami,Muy Alto,7,74.3,Sí,Sí,Otro,No,Tarjeta,13147,36-45
3214798267,Evelyn,Moreno,45.0,Femenino,Miami,Alto,5,54.76,Sí,No,Pescado,Sí,Efectivo,8708,36-45
3789750318,Randall,Salazar,62.0,Masculino,Miami,Alto,4,65.23,Sí,No,Carnes,Sí,Efectivo,7225,60+
1193949527,Shane,Hinton,69.0,Masculino,Miami,Alto,4,57.15,No,Sí,Mariscos,Sí,Efectivo,3914,60+
2802591028,Brianna,Sanchez,27.0,Femenino,Miami,Alto,6,59.75,Sí,Sí,Carnes,Sí,Tarjeta,3998,26-35
5290241264,Jennifer,Hodge,25.0,Femenino,Miami,Alto,5,67.18,No,Sí,Vegetariano,Sí,Efectivo,6855,18-25
7123284569,Patricia,Lutz,62.0,Femenino,Miami,Muy Alto,5,63.75,Sí,Sí,Otro,Sí,Efectivo,13471,60+
3440083032,Erin,Alvarez,58.0,Femenino,Miami,Muy Alto,4,83.08,Sí,Sí,Carnes,Sí,Efectivo,17012,46-60
8995189941,Ruth,Huber,71.0,Femenino,Miami,Muy Alto,9,91.17,Sí,No,Carnes,Sí,App,12787,60+
5164457378,Richard,Martin,34.0,Masculino,Miami,Alto,5,56.65,No,Sí,Vegetariano,Sí,Tarjeta,6909,26-35
2394348242,Kyle,Barrett,42.0,Masculino,Miami,Muy Alto,6,124.44,No,No,Vegano,Sí,Efectivo,14689,36-45
1793847567,Lance,Reese,38.0,Masculino,Miami,Alto,5,55.66,No,No,Pescado,Sí,Efectivo,7339,36-45
6148848253,Samuel,Walls,37.0,Masculino,Miami,Muy Alto,7,57.66,No,No,Carnes,Sí,Tarjeta,16641,36-45
6605626039,Crystal,Peck,75.0,Femenino,Miami,Muy Alto,6,126.19,Sí,Sí,Vegetariano,Sí,Tarjeta,12331,60+
5773569397,Andrea,Gilbert,60.0,Femenino,Miami,Alto,6,69.27,No,No,Vegetariano,Sí,Tarjeta,5265,46-60
1185180108,Joseph,Black,20.0,Masculino,Miami,Alto,4,58.02,No,Sí,Vegetariano,Sí,Tarjeta,7960,18-25
4038122026,John,Rosales,30.0,Masculino,Miami,Muy Alto,10,54.87,Sí,No,Vegetariano,Sí,Efectivo,13119,26-35
7668454864,Joseph,Diaz,66.0,Masculino,Miami,Muy Alto,6,62.04,No,Sí,Mariscos,Sí,Efectivo,10992,60+
7558720193,Jacob,Strickland,78.0,Masculino,Miami,Muy Alto,6,88.29,No,No,Otro,Sí,App,10817,60+
2136592530,Gabriel,Butler,28.0,Masculino,Miami,Muy Alto,9,68.49,No,Sí,Mariscos,Sí,Efectivo,15212,26-35
6555738698,Crystal,Gonzalez,49.0,Femenino,Miami,Muy Alto,8,66.37,No,Sí,Mariscos,Sí,App,11964,46-60
5172843657,Patrick,Mullen,48.0,Masculino,Miami,Alto,6,61.33,No,No,Carnes,Sí,App,8951,46-60
9554950651,Jonathan,Baker,34.0,Masculino,Miami,Alto,4,64.72,Sí,Sí,Carnes,Sí,Efectivo,6746,26-35
4113979181,Bobby,Chen,67.0,Masculino,Miami,Alto,4,58.21,Sí,Sí,Otro,Sí,Criptomoneda,5857,60+
8165265469,Tabitha,Wilson,72.0,Femenino,Miami,Alto,4,67.57,No,Sí,Carnes,Sí,Tarjeta,6491,60+
3368363210,Jill,Brown,36.0,Femenino,Miami,Muy Alto,9,56.89,No,No,Vegetariano,Sí,Tarjeta,10526,36-45
7399129028,Gail,Solis,49.0,Femenino,Miami,Alto,6,66.01,Sí,Sí,Pescado,Sí,Efectivo,5488,46-60
6673180441,Vanessa,Johnson,41.0,Femenino,Miami,Alto,5,55.34,No,Sí,Vegetariano,Sí,Tarjeta,4726,36-45
8728010542,Amy,Conrad,74.0,Femenino,Miami,Muy Alto,8,101.51,No,Sí,Carnes,Sí,Tarjeta,17338,60+
5862699485,Aaron,Boyd,60.0,Masculino,Miami,Muy Alto,10,116.73,No,Sí,Carnes,Sí,Efectivo,13634,46-60
3072183247,Samuel,Porter,26.0,Masculino,Miami,Muy Alto,5,91.33,Sí,Sí,Vegetariano,Sí,App,16919,26-35
6609223166,Dustin,Herrera,57.0,Masculino,Miami,Muy Alto,8,92.46,No,No,Mariscos,No,Efectivo,14987,46-60
4677632443,Heidi,Freeman,35.0,Femenino,Miami,Muy Alto,5,78.44,No,Sí,Mariscos,Sí,Tarjeta,13459,26-35
9283915264,Caroline,Phillips,51.0,Femenino,Miami,Muy Alto,6,97.12,No,Sí,Mariscos,Sí,App,15544,46-60
7648059419,Rebecca,Russell,54.0,Femenino,Miami,Alto,4,61.11,Sí,Sí,Vegetariano,Sí,Efectivo,3633,46-60
8739668267,John,Richmond,67.0,Masculino,Miami,Muy Alto,7,107.93,Sí,No,Mariscos,Sí,Tarjeta,12895,60+
7866732238,Brandon,Murray,53.0,Masculino,Miami,Alto,4,65.0,Sí,Sí,Vegetariano,Sí,Tarjeta,8363,46-60
9692047792,Lisa,Brown,57.0,Femenino,Miami,Muy Alto,6,66.97,Sí,Sí,Vegetariano,Sí,App,15157,46-60
6283986629,Amy,Hughes,35.0,Femenino,Miami,Alto,5,54.87,Sí,No,Vegano,Sí,Tarjeta,6554,26-35
5154807847,Robert,Bean,37.0,Masculino,Miami,Muy Alto,7,98.45,Sí,No,Vegetariano,Sí,Tarjeta,12725,36-45
6471310717,Lauren,Porter,42.0,Femenino,Miami,Alto,6,69.58,Sí,Sí,Otro,No,App,8154,36-45
5060844441,William,Frazier,26.0,Masculino,Miami,Muy Alto,5,105.89,No,Sí,Vegano,Sí,Tarjeta,10715,26-35
8325222092,Matthew,Weaver,71.0,Masculino,Miami,Alto,6,65.11,Sí,No,Pescado,Sí,Efectivo,5219,60+
3906691687,Andrew,Taylor,51.0,Masculino,Miami,Muy Alto,8,63.96,Sí,No,Mariscos,Sí,Tarjeta,9971,46-60
4367509326,David,Wang,22.0,Masculino,Miami,Muy Alto,9,84.38,Sí,No,Vegetariano,Sí,Tarjeta,15943,18-25
3626329583,Alicia,Sanchez,66.0,Femenino,Miami,Muy Alto,5,57.4,No,Sí,Vegano,Sí,Tarjeta,10437,60+
4190828030,James,Copeland,48.0,Masculino,Miami,Muy Alto,7,115.5,Sí,Sí,Vegetariano,Sí,Efectivo,13429,46-60
8240250430,Larry,Anderson,68.0,Masculino,Miami,Muy Alto,9,89.95,No,Sí,Vegetariano,Sí,App,13325,60+
8205448349,Timothy,Fuller,56.0,Masculino,Miami,Muy Alto,9,120.63,No,Sí,Carnes,Sí,Tarjeta,11887,46-60
1685062777,Erin,West,61.0,Femenino,Miami,Alto,4,60.99,No,Sí,Vegetariano,No,App,7280,60+
2133524968,Jennifer,Fernandez,77.0,Femenino,Miami,Muy Alto,10,114.86,Sí,Sí,Carnes,Sí,App,15524,60+
7481479796,Lisa,Bernard,25.0,Femenino,Miami,Muy Alto,6,77.92,Sí,Sí,Vegetariano,Sí,Efectivo,15662,18-25
2705399441,Ryan,Hatfield,77.0,Masculino,Miami,Alto,5,64.48,No,No,Otro,Sí,Tarjeta,6841,60+
5164064961,Matthew,Davis,19.0,Masculino,Miami,Muy Alto,6,100.81,Sí,Sí,Carnes,Sí,App,14492,18-25
8813376016,Vickie,Clark,55.0,Femenino,Miami,Alto,4,56.79,Sí,Sí,Vegetariano,Sí,App,7156,46-60
